T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
5365;177319;1.67571e+24;3.30088e+23;1.76713e+23;9.53339e+22;5.18285e+22;2.83947e+22;1.56767e+22;8.72225e+21;4.89062e+21;2.76354e+21;1.57377e+21;9.03235e+20;5.22456e+20;3.04577e+20;1.78959e+20;1.05981e+20;6.32609e+19;3.80612e+19;2.30826e+19;1.41108e+19;8.69564e+18;5.40189e+18;3.38298e+18;2.13589e+18;1.35957e+18;8.72533e+17;5.64598e+17;3.68376e+17;2.42358e+17;1.6079e+17;1.07575e+17;7.25841e+16;4.93933e+16;3.39011e+16;2.34694e+16;1.63891e+16;1.15451e+16;8.20462e+15;5.88246e+15;4.25527e+15;3.10592e+15;2.28758e+15;1.70024e+15;1.27534e+15;9.65501e+14;7.37765e+14;5.69056e+14;4.43093e+14;3.48313e+14;0.139094;7.48938e-05;5.64731e-05
5370;177319;1.67415e+24;3.29554e+23;1.7653e+23;9.52897e+22;5.18339e+22;2.84135e+22;1.56958e+22;8.73765e+21;4.90189e+21;2.77138e+21;1.57907e+21;9.06741e+20;5.24751e+20;3.06069e+20;1.79925e+20;1.06605e+20;6.36639e+19;3.83218e+19;2.32514e+19;1.42206e+19;8.76722e+18;5.44877e+18;3.41383e+18;2.15629e+18;1.37313e+18;8.816e+17;5.70696e+17;3.72503e+17;2.45169e+17;1.62717e+17;1.08905e+17;7.35085e+16;5.00402e+16;3.43571e+16;2.37932e+16;1.66208e+16;1.17122e+16;8.32598e+15;5.97133e+15;4.32086e+15;3.15471e+15;2.32418e+15;1.72793e+15;1.29645e+15;9.81737e+14;7.5036e+14;5.7891e+14;4.50871e+14;3.54507e+14;0.139159;7.49287e-05;5.65091e-05
5375;177319;1.67259e+24;3.2902e+23;1.76347e+23;9.52455e+22;5.18392e+22;2.84323e+22;1.57149e+22;8.75302e+21;4.91315e+21;2.77923e+21;1.58436e+21;9.10253e+20;5.27052e+20;3.07565e+20;1.80894e+20;1.07231e+20;6.40685e+19;3.85836e+19;2.34212e+19;1.43309e+19;8.83923e+18;5.49596e+18;3.44489e+18;2.17684e+18;1.3868e+18;8.90743e+17;5.76848e+17;3.76668e+17;2.48007e+17;1.64663e+17;1.10249e+17;7.44426e+16;5.06943e+16;3.48184e+16;2.41209e+16;1.68553e+16;1.18813e+16;8.4489e+15;6.06135e+15;4.38732e+15;3.20418e+15;2.36129e+15;1.756e+15;1.31787e+15;9.98213e+14;7.63143e+14;5.88915e+14;4.58769e+14;3.60798e+14;0.139224;7.49636e-05;5.65452e-05
5380;177319;1.67104e+24;3.28489e+23;1.76164e+23;9.52012e+22;5.18444e+22;2.8451e+22;1.57339e+22;8.76838e+21;4.92442e+21;2.78707e+21;1.58967e+21;9.13771e+20;5.29357e+20;3.09065e+20;1.81865e+20;1.0786e+20;6.44749e+19;3.88466e+19;2.35918e+19;1.44419e+19;8.91169e+18;5.54346e+18;3.47617e+18;2.19755e+18;1.40058e+18;8.99962e+17;5.83054e+17;3.80871e+17;2.50872e+17;1.66628e+17;1.11607e+17;7.53868e+16;5.13556e+16;3.52849e+16;2.44524e+16;1.70927e+16;1.20525e+16;8.57337e+15;6.15255e+15;4.45467e+15;3.25432e+15;2.39892e+15;1.78448e+15;1.3396e+15;1.01493e+15;7.76119e+14;5.99073e+14;4.66791e+14;3.67188e+14;0.139289;7.49984e-05;5.65812e-05
5385;177319;1.66949e+24;3.27958e+23;1.75981e+23;9.51568e+22;5.18495e+22;2.84697e+22;1.57528e+22;8.78372e+21;4.93568e+21;2.79492e+21;1.59498e+21;9.17293e+20;5.31667e+20;3.10569e+20;1.8284e+20;1.08491e+20;6.4883e+19;3.91109e+19;2.37633e+19;1.45535e+19;8.98459e+18;5.59127e+18;3.50767e+18;2.2184e+18;1.41446e+18;9.09258e+17;5.89314e+17;3.85113e+17;2.53764e+17;1.68613e+17;1.12978e+17;7.6341e+16;5.20242e+16;3.57567e+16;2.47878e+16;1.73329e+16;1.22259e+16;8.69944e+15;6.24494e+15;4.52292e+15;3.30514e+15;2.43707e+15;1.81335e+15;1.36164e+15;1.0319e+15;7.8929e+14;6.09385e+14;4.74936e+14;3.73679e+14;0.139354;7.50333e-05;5.66171e-05
5390;177319;1.66794e+24;3.27429e+23;1.75798e+23;9.51123e+22;5.18545e+22;2.84883e+22;1.57718e+22;8.79905e+21;4.94693e+21;2.80277e+21;1.60029e+21;9.20821e+20;5.33982e+20;3.12077e+20;1.83819e+20;1.09124e+20;6.52928e+19;3.93764e+19;2.39356e+19;1.46658e+19;9.05794e+18;5.63939e+18;3.5394e+18;2.23942e+18;1.42846e+18;9.1863e+17;5.95628e+17;3.89392e+17;2.56683e+17;1.70618e+17;1.14364e+17;7.73054e+16;5.27001e+16;3.62339e+16;2.51272e+16;1.7576e+16;1.24014e+16;8.8271e+15;6.33853e+15;4.59208e+15;3.35665e+15;2.47575e+15;1.84264e+15;1.384e+15;1.04911e+15;8.02657e+14;6.19854e+14;4.83207e+14;3.80271e+14;0.139418;7.50681e-05;5.66531e-05
5395;177319;1.66639e+24;3.26901e+23;1.75616e+23;9.50679e+22;5.18593e+22;2.85068e+22;1.57907e+22;8.81435e+21;4.95818e+21;2.81063e+21;1.60561e+21;9.24355e+20;5.36302e+20;3.13589e+20;1.848e+20;1.09759e+20;6.57043e+19;3.96432e+19;2.41089e+19;1.47786e+19;9.13172e+18;5.68783e+18;3.57134e+18;2.26059e+18;1.44256e+18;9.2808e+17;6.01997e+17;3.93711e+17;2.5963e+17;1.72642e+17;1.15763e+17;7.828e+16;5.33834e+16;3.67165e+16;2.54705e+16;1.78221e+16;1.2579e+16;8.95637e+15;6.43334e+15;4.66215e+15;3.40886e+15;2.51497e+15;1.87235e+15;1.40668e+15;1.06658e+15;8.16224e+14;6.30483e+14;4.91606e+14;3.86966e+14;0.139483;7.51029e-05;5.66891e-05
5400;177319;1.66485e+24;3.26374e+23;1.75434e+23;9.50233e+22;5.18641e+22;2.85252e+22;1.58095e+22;8.82964e+21;4.96943e+21;2.81848e+21;1.61093e+21;9.27894e+20;5.38627e+20;3.15105e+20;1.85784e+20;1.10397e+20;6.61175e+19;3.99112e+19;2.42831e+19;1.48921e+19;9.20596e+18;5.73658e+18;3.6035e+18;2.28191e+18;1.45677e+18;9.37608e+17;6.08421e+17;3.98069e+17;2.62605e+17;1.74686e+17;1.17177e+17;7.92649e+16;5.40743e+16;3.72045e+16;2.58177e+16;1.8071e+16;1.27589e+16;9.08728e+15;6.52937e+15;4.73316e+15;3.46179e+15;2.55474e+15;1.90247e+15;1.42969e+15;1.08431e+15;8.29993e+14;6.41272e+14;5.00133e+14;3.93766e+14;0.139548;7.51377e-05;5.6725e-05
5405;177319;1.66331e+24;3.25849e+23;1.75252e+23;9.49787e+22;5.18688e+22;2.85436e+22;1.58284e+22;8.84492e+21;4.98067e+21;2.82634e+21;1.61626e+21;9.31438e+20;5.40956e+20;3.16624e+20;1.86771e+20;1.11037e+20;6.65325e+19;4.01804e+19;2.44581e+19;1.50063e+19;9.28064e+18;5.78565e+18;3.63589e+18;2.30339e+18;1.4711e+18;9.47214e+17;6.149e+17;4.02466e+17;2.65608e+17;1.7675e+17;1.18606e+17;8.02602e+16;5.47726e+16;3.7698e+16;2.61691e+16;1.8323e+16;1.2941e+16;9.21984e+15;6.62664e+15;4.8051e+15;3.51542e+15;2.59505e+15;1.93301e+15;1.45303e+15;1.10229e+15;8.43967e+14;6.52224e+14;5.08792e+14;4.00672e+14;0.139612;7.51725e-05;5.67609e-05
5410;177319;1.66177e+24;3.25325e+23;1.75071e+23;9.4934e+22;5.18734e+22;2.85619e+22;1.58471e+22;8.86017e+21;4.99191e+21;2.83421e+21;1.62159e+21;9.34988e+20;5.43291e+20;3.18148e+20;1.87762e+20;1.1168e+20;6.69491e+19;4.04508e+19;2.4634e+19;1.51211e+19;9.35578e+18;5.83504e+18;3.6685e+18;2.32503e+18;1.48554e+18;9.56898e+17;6.21435e+17;4.06903e+17;2.68639e+17;1.78835e+17;1.20049e+17;8.1266e+16;5.54786e+16;3.81971e+16;2.65245e+16;1.85779e+16;1.31252e+16;9.35407e+15;6.72517e+15;4.87799e+15;3.56978e+15;2.63591e+15;1.96399e+15;1.47671e+15;1.12053e+15;8.58148e+14;6.63341e+14;5.17583e+14;4.07685e+14;0.139677;7.52072e-05;5.67968e-05
5415;177319;1.66024e+24;3.24802e+23;1.74889e+23;9.48893e+22;5.18779e+22;2.85801e+22;1.58659e+22;8.87541e+21;5.00315e+21;2.84207e+21;1.62693e+21;9.38543e+20;5.4563e+20;3.19676e+20;1.88755e+20;1.12325e+20;6.73675e+19;4.07226e+19;2.48109e+19;1.52365e+19;9.43136e+18;5.88475e+18;3.70134e+18;2.34683e+18;1.50008e+18;9.66662e+17;6.28026e+17;4.11379e+17;2.71699e+17;1.80939e+17;1.21506e+17;8.22823e+16;5.61922e+16;3.87018e+16;2.6884e+16;1.88359e+16;1.33118e+16;9.48998e+15;6.82496e+15;4.95184e+15;3.62487e+15;2.67734e+15;1.9954e+15;1.50072e+15;1.13904e+15;8.72539e+14;6.74626e+14;5.26509e+14;4.14807e+14;0.139742;7.5242e-05;5.68327e-05
5420;177319;1.65871e+24;3.2428e+23;1.74708e+23;9.48445e+22;5.18823e+22;2.85982e+22;1.58846e+22;8.89064e+21;5.01438e+21;2.84994e+21;1.63227e+21;9.42103e+20;5.47974e+20;3.21207e+20;1.89752e+20;1.12972e+20;6.77875e+19;4.09955e+19;2.49886e+19;1.53525e+19;9.5074e+18;5.93477e+18;3.7344e+18;2.36879e+18;1.51474e+18;9.76506e+17;6.34674e+17;4.15896e+17;2.74787e+17;1.83065e+17;1.22979e+17;8.33093e+16;5.69136e+16;3.92121e+16;2.72476e+16;1.9097e+16;1.35006e+16;9.62759e+15;6.92604e+15;5.02667e+15;3.6807e+15;2.71934e+15;2.02725e+15;1.52507e+15;1.15782e+15;8.87143e+14;6.86079e+14;5.35571e+14;4.22039e+14;0.139806;7.52767e-05;5.68686e-05
5425;177319;1.65718e+24;3.2376e+23;1.74527e+23;9.47996e+22;5.18866e+22;2.86163e+22;1.59032e+22;8.90584e+21;5.02561e+21;2.85781e+21;1.63762e+21;9.45669e+20;5.50322e+20;3.22743e+20;1.90751e+20;1.13621e+20;6.82093e+19;4.12697e+19;2.51672e+19;1.54692e+19;9.5839e+18;5.98512e+18;3.76769e+18;2.39091e+18;1.52952e+18;9.86429e+17;6.41378e+17;4.20453e+17;2.77904e+17;1.85211e+17;1.24466e+17;8.43471e+16;5.76428e+16;3.97282e+16;2.76155e+16;1.93611e+16;1.36917e+16;9.76693e+15;7.0284e+15;5.10247e+15;3.73728e+15;2.76191e+15;2.05954e+15;1.54977e+15;1.17687e+15;9.01962e+14;6.97705e+14;5.4477e+14;4.29382e+14;0.139871;7.53114e-05;5.69045e-05
5430;177319;1.65565e+24;3.23241e+23;1.74347e+23;9.47547e+22;5.18908e+22;2.86343e+22;1.59218e+22;8.92103e+21;5.03683e+21;2.86568e+21;1.64297e+21;9.49239e+20;5.52676e+20;3.24283e+20;1.91754e+20;1.14273e+20;6.86329e+19;4.15452e+19;2.53468e+19;1.55865e+19;9.66085e+18;6.03579e+18;3.8012e+18;2.41319e+18;1.54441e+18;9.96433e+17;6.4814e+17;4.25051e+17;2.8105e+17;1.87377e+17;1.25968e+17;8.53956e+16;5.83799e+16;4.02499e+16;2.79875e+16;1.96284e+16;1.38852e+16;9.908e+15;7.13208e+15;5.17926e+15;3.79461e+15;2.80506e+15;2.09229e+15;1.57482e+15;1.1962e+15;9.16998e+14;7.09504e+14;5.54109e+14;4.36839e+14;0.139935;7.53461e-05;5.69403e-05
5435;177319;1.65413e+24;3.22723e+23;1.74166e+23;9.47097e+22;5.18949e+22;2.86522e+22;1.59404e+22;8.9362e+21;5.04805e+21;2.87355e+21;1.64833e+21;9.52816e+20;5.55034e+20;3.25826e+20;1.9276e+20;1.14927e+20;6.90581e+19;4.18219e+19;2.55272e+19;1.57045e+19;9.73825e+18;6.08679e+18;3.83495e+18;2.43563e+18;1.55941e+18;1.00652e+18;6.54959e+17;4.2969e+17;2.84226e+17;1.89565e+17;1.27485e+17;8.64551e+16;5.91249e+16;4.07775e+16;2.83639e+16;1.98988e+16;1.40809e+16;1.00508e+16;7.23708e+15;5.25706e+15;3.85271e+15;2.8488e+15;2.12549e+15;1.60023e+15;1.21581e+15;9.32256e+14;7.2148e+14;5.6359e+14;4.44411e+14;0.14;7.53808e-05;5.69761e-05
5440;177319;1.65261e+24;3.22206e+23;1.73986e+23;9.46647e+22;5.18989e+22;2.86701e+22;1.59589e+22;8.95135e+21;5.05927e+21;2.88143e+21;1.65369e+21;9.56397e+20;5.57397e+20;3.27373e+20;1.93769e+20;1.15584e+20;6.94851e+19;4.20999e+19;2.57085e+19;1.58231e+19;9.81612e+18;6.13811e+18;3.86893e+18;2.45824e+18;1.57453e+18;1.01669e+18;6.61836e+17;4.34369e+17;2.8743e+17;1.91774e+17;1.29018e+17;8.75257e+16;5.98779e+16;4.1311e+16;2.87445e+16;2.01725e+16;1.42791e+16;1.01954e+16;7.34341e+15;5.33587e+15;3.91159e+15;2.89314e+15;2.15915e+15;1.626e+15;1.2357e+15;9.47737e+14;7.33634e+14;5.73214e+14;4.52098e+14;0.140064;7.54155e-05;5.7012e-05
5445;177319;1.65109e+24;3.21691e+23;1.73806e+23;9.46196e+22;5.19029e+22;2.86879e+22;1.59774e+22;8.96649e+21;5.07048e+21;2.8893e+21;1.65906e+21;9.59983e+20;5.59765e+20;3.28925e+20;1.94781e+20;1.16242e+20;6.99138e+19;4.23791e+19;2.58908e+19;1.59424e+19;9.89445e+18;6.18976e+18;3.90314e+18;2.48101e+18;1.58976e+18;1.02693e+18;6.68771e+17;4.39091e+17;2.90665e+17;1.94004e+17;1.30566e+17;8.86073e+16;6.0639e+16;4.18503e+16;2.91295e+16;2.04493e+16;1.44796e+16;1.03418e+16;7.4511e+15;5.4157e+15;3.97124e+15;2.93808e+15;2.19327e+15;1.65213e+15;1.25587e+15;9.63445e+14;7.45968e+14;5.82984e+14;4.59904e+14;0.140129;7.54501e-05;5.70478e-05
5450;177319;1.64958e+24;3.21176e+23;1.73626e+23;9.45745e+22;5.19067e+22;2.87056e+22;1.59959e+22;8.9816e+21;5.08168e+21;2.89718e+21;1.66443e+21;9.63575e+20;5.62137e+20;3.3048e+20;1.95796e+20;1.16904e+20;7.03442e+19;4.26596e+19;2.60739e+19;1.60623e+19;9.97324e+18;6.24173e+18;3.93758e+18;2.50394e+18;1.60511e+18;1.03727e+18;6.75765e+17;4.43854e+17;2.93929e+17;1.96256e+17;1.32129e+17;8.97001e+16;6.14082e+16;4.23956e+16;2.95189e+16;2.07294e+16;1.46826e+16;1.049e+16;7.56015e+15;5.49657e+15;4.03169e+15;2.98362e+15;2.22787e+15;1.67862e+15;1.27633e+15;9.79381e+14;7.58485e+14;5.929e+14;4.67829e+14;0.140193;7.54847e-05;5.70835e-05
5455;177319;1.64806e+24;3.20663e+23;1.73446e+23;9.45293e+22;5.19104e+22;2.87233e+22;1.60143e+22;8.9967e+21;5.09288e+21;2.90507e+21;1.66981e+21;9.67172e+20;5.64514e+20;3.32039e+20;1.96814e+20;1.17567e+20;7.07764e+19;4.29414e+19;2.6258e+19;1.61829e+19;1.00525e+19;6.29404e+18;3.97225e+18;2.52704e+18;1.62058e+18;1.04768e+18;6.82818e+17;4.48659e+17;2.97224e+17;1.98529e+17;1.33708e+17;9.08042e+16;6.21857e+16;4.2947e+16;2.99127e+16;2.10127e+16;1.4888e+16;1.064e+16;7.67058e+15;5.57849e+15;4.09294e+15;3.02978e+15;2.26294e+15;1.70549e+15;1.29709e+15;9.9555e+14;7.71188e+14;6.02966e+14;4.75874e+14;0.140258;7.55194e-05;5.71193e-05
5460;177319;1.64656e+24;3.20152e+23;1.73267e+23;9.4484e+22;5.19141e+22;2.87409e+22;1.60327e+22;9.01179e+21;5.10408e+21;2.91295e+21;1.67519e+21;9.70774e+20;5.66896e+20;3.33602e+20;1.97835e+20;1.18233e+20;7.12103e+19;4.32244e+19;2.6443e+19;1.63041e+19;1.01322e+19;6.34667e+18;4.00716e+18;2.5503e+18;1.63616e+18;1.05818e+18;6.8993e+17;4.53507e+17;3.00548e+17;2.00824e+17;1.35303e+17;9.19197e+16;6.29714e+16;4.35044e+16;3.03109e+16;2.12994e+16;1.50959e+16;1.07919e+16;7.7824e+15;5.66146e+15;4.15499e+15;3.07657e+15;2.2985e+15;1.73274e+15;1.31814e+15;1.01195e+15;7.84078e+14;6.13182e+14;4.84042e+14;0.140322;7.5554e-05;5.71551e-05
5465;177319;1.64505e+24;3.19641e+23;1.73088e+23;9.44387e+22;5.19176e+22;2.87584e+22;1.6051e+22;9.02685e+21;5.11527e+21;2.92084e+21;1.68058e+21;9.74381e+20;5.69283e+20;3.35169e+20;1.9886e+20;1.18901e+20;7.16459e+19;4.35088e+19;2.66289e+19;1.6426e+19;1.02124e+19;6.39964e+18;4.0423e+18;2.57373e+18;1.65186e+18;1.06876e+18;6.97102e+17;4.58397e+17;3.03903e+17;2.0314e+17;1.36913e+17;9.30466e+16;6.37655e+16;4.40679e+16;3.07137e+16;2.15894e+16;1.53062e+16;1.09457e+16;7.89562e+15;5.7455e+15;4.21787e+15;3.12398e+15;2.33455e+15;1.76037e+15;1.33949e+15;1.02859e+15;7.97158e+14;6.23551e+14;4.92334e+14;0.140386;7.55886e-05;5.71908e-05
5470;177319;1.64355e+24;3.19131e+23;1.72909e+23;9.43933e+22;5.19211e+22;2.87758e+22;1.60693e+22;9.0419e+21;5.12646e+21;2.92872e+21;1.68597e+21;9.77993e+20;5.71674e+20;3.3674e+20;1.99887e+20;1.19571e+20;7.20833e+19;4.37943e+19;2.68157e+19;1.65485e+19;1.02931e+19;6.45294e+18;4.07768e+18;2.59733e+18;1.66769e+18;1.07942e+18;7.04333e+17;4.6333e+17;3.07289e+17;2.05479e+17;1.38539e+17;9.41851e+16;6.4568e+16;4.46376e+16;3.1121e+16;2.18827e+16;1.55191e+16;1.11013e+16;8.01028e+15;5.83063e+15;4.28157e+15;3.17203e+15;2.37108e+15;1.78838e+15;1.36115e+15;1.04548e+15;8.1043e+14;6.34075e+14;5.00752e+14;0.140451;7.56231e-05;5.72265e-05
5475;177319;1.64204e+24;3.18623e+23;1.7273e+23;9.43479e+22;5.19244e+22;2.87932e+22;1.60876e+22;9.05693e+21;5.13764e+21;2.93661e+21;1.69136e+21;9.81611e+20;5.7407e+20;3.38315e+20;2.00917e+20;1.20244e+20;7.25225e+19;4.40812e+19;2.70034e+19;1.66717e+19;1.03742e+19;6.50657e+18;4.1133e+18;2.62109e+18;1.68363e+18;1.09017e+18;7.11626e+17;4.68306e+17;3.10706e+17;2.0784e+17;1.40182e+17;9.53353e+16;6.5379e+16;4.52135e+16;3.15329e+16;2.21795e+16;1.57345e+16;1.12588e+16;8.12636e+15;5.91684e+15;4.3461e+15;3.22072e+15;2.40812e+15;1.81679e+15;1.38311e+15;1.0626e+15;8.23897e+14;6.44756e+14;5.09296e+14;0.140515;7.56577e-05;5.72623e-05
5480;177319;1.64055e+24;3.18116e+23;1.72552e+23;9.43024e+22;5.19277e+22;2.88105e+22;1.61058e+22;9.07194e+21;5.14882e+21;2.94451e+21;1.69676e+21;9.85233e+20;5.7647e+20;3.39893e+20;2.01951e+20;1.20919e+20;7.29633e+19;4.43693e+19;2.71921e+19;1.67956e+19;1.04558e+19;6.56055e+18;4.14915e+18;2.64503e+18;1.69969e+18;1.10101e+18;7.18979e+17;4.73326e+17;3.14154e+17;2.10224e+17;1.4184e+17;9.64972e+16;6.61986e+16;4.57957e+16;3.19495e+16;2.24797e+16;1.59524e+16;1.14183e+16;8.2439e+15;6.00416e+15;4.41148e+15;3.27007e+15;2.44567e+15;1.84558e+15;1.40539e+15;1.07997e+15;8.37561e+14;6.55596e+14;5.1797e+14;0.140579;7.56922e-05;5.7298e-05
5485;177319;1.63905e+24;3.1761e+23;1.72374e+23;9.42569e+22;5.19308e+22;2.88277e+22;1.6124e+22;9.08693e+21;5.16e+21;2.9524e+21;1.70216e+21;9.88861e+20;5.78876e+20;3.41476e+20;2.02988e+20;1.21597e+20;7.34059e+19;4.46587e+19;2.73816e+19;1.69201e+19;1.05379e+19;6.61485e+18;4.18524e+18;2.66913e+18;1.71587e+18;1.11193e+18;7.26393e+17;4.78389e+17;3.17633e+17;2.1263e+17;1.43515e+17;9.76709e+16;6.70269e+16;4.63842e+16;3.23707e+16;2.27834e+16;1.6173e+16;1.15797e+16;8.36291e+15;6.0926e+15;4.47772e+15;3.32007e+15;2.48372e+15;1.87478e+15;1.42798e+15;1.0976e+15;8.51425e+14;6.66597e+14;5.26775e+14;0.140643;7.57267e-05;5.73336e-05
5490;177319;1.63756e+24;3.17106e+23;1.72196e+23;9.42113e+22;5.19339e+22;2.88449e+22;1.61421e+22;9.10191e+21;5.17116e+21;2.96029e+21;1.70757e+21;9.92494e+20;5.81286e+20;3.43063e+20;2.04027e+20;1.22277e+20;7.38503e+19;4.49494e+19;2.75721e+19;1.70453e+19;1.06204e+19;6.6695e+18;4.22158e+18;2.69341e+18;1.73217e+18;1.12294e+18;7.33869e+17;4.83496e+17;3.21144e+17;2.15059e+17;1.45206e+17;9.88566e+16;6.78638e+16;4.69792e+16;3.27966e+16;2.30905e+16;1.63962e+16;1.1743e+16;8.4834e+15;6.18216e+15;4.54482e+15;3.37074e+15;2.52229e+15;1.90439e+15;1.45088e+15;1.11547e+15;8.65491e+14;6.7776e+14;5.35712e+14;0.140708;7.57612e-05;5.73693e-05
5495;177319;1.63607e+24;3.16602e+23;1.72018e+23;9.41657e+22;5.19369e+22;2.8862e+22;1.61602e+22;9.11687e+21;5.18233e+21;2.96819e+21;1.71298e+21;9.96131e+20;5.837e+20;3.44653e+20;2.0507e+20;1.22959e+20;7.42964e+19;4.52413e+19;2.77636e+19;1.71712e+19;1.07034e+19;6.72448e+18;4.25815e+18;2.71785e+18;1.74859e+18;1.13404e+18;7.41406e+17;4.88648e+17;3.24686e+17;2.1751e+17;1.46914e+17;1.00054e+17;6.87095e+16;4.75805e+16;3.32273e+16;2.34012e+16;1.6622e+16;1.19083e+16;8.60539e+15;6.27286e+15;4.61279e+15;3.42208e+15;2.56139e+15;1.9344e+15;1.47411e+15;1.1336e+15;8.79761e+14;6.89089e+14;5.44782e+14;0.140772;7.57957e-05;5.7405e-05
5500;177319;1.63458e+24;3.161e+23;1.7184e+23;9.412e+22;5.19398e+22;2.8879e+22;1.61783e+22;9.13181e+21;5.19349e+21;2.97609e+21;1.7184e+21;9.99774e+20;5.86119e+20;3.46247e+20;2.06116e+20;1.23644e+20;7.47443e+19;4.55346e+19;2.79559e+19;1.72977e+19;1.07869e+19;6.77981e+18;4.29497e+18;2.74247e+18;1.76514e+18;1.14522e+18;7.49006e+17;4.93844e+17;3.28261e+17;2.19985e+17;1.48639e+17;1.01264e+17;6.95641e+16;4.81884e+16;3.36628e+16;2.37155e+16;1.68504e+16;1.20757e+16;8.72889e+15;6.36471e+15;4.68164e+15;3.47411e+15;2.60101e+15;1.96482e+15;1.49767e+15;1.15199e+15;8.94239e+14;7.00584e+14;5.53989e+14;0.140836;7.58302e-05;5.74406e-05
5505;177319;1.6331e+24;3.15599e+23;1.71663e+23;9.40743e+22;5.19426e+22;2.8896e+22;1.61963e+22;9.14673e+21;5.20464e+21;2.98399e+21;1.72382e+21;1.00342e+21;5.88543e+20;3.47845e+20;2.07165e+20;1.24331e+20;7.51939e+19;4.58291e+19;2.81492e+19;1.74249e+19;1.08709e+19;6.83548e+18;4.33203e+18;2.76726e+18;1.78181e+18;1.15649e+18;7.56669e+17;4.99085e+17;3.31868e+17;2.22483e+17;1.5038e+17;1.02486e+17;7.04276e+16;4.88029e+16;3.41032e+16;2.40333e+16;1.70816e+16;1.2245e+16;8.85392e+15;6.45773e+15;4.75139e+15;3.52682e+15;2.64117e+15;1.99567e+15;1.52156e+15;1.17064e+15;9.08927e+14;7.12249e+14;5.63333e+14;0.1409;7.58647e-05;5.74762e-05
5510;177319;1.63161e+24;3.15099e+23;1.71486e+23;9.40285e+22;5.19453e+22;2.89129e+22;1.62143e+22;9.16163e+21;5.21579e+21;2.99189e+21;1.72925e+21;1.00707e+21;5.90972e+20;3.49447e+20;2.08217e+20;1.2502e+20;7.56453e+19;4.61249e+19;2.83435e+19;1.75528e+19;1.09554e+19;6.89149e+18;4.36934e+18;2.79223e+18;1.7986e+18;1.16784e+18;7.64394e+17;5.04371e+17;3.35507e+17;2.25004e+17;1.52138e+17;1.03721e+17;7.13001e+16;4.94239e+16;3.45484e+16;2.43548e+16;1.73154e+16;1.24164e+16;8.98049e+15;6.55193e+15;4.82203e+15;3.58023e+15;2.68187e+15;2.02694e+15;1.54578e+15;1.18956e+15;9.23827e+14;7.24085e+14;5.72816e+14;0.140964;7.58991e-05;5.75118e-05
5515;177319;1.63013e+24;3.14601e+23;1.71309e+23;9.39827e+22;5.19479e+22;2.89297e+22;1.62323e+22;9.17652e+21;5.22693e+21;2.9998e+21;1.73468e+21;1.01073e+21;5.93405e+20;3.51053e+20;2.09272e+20;1.25711e+20;7.60984e+19;4.64221e+19;2.85386e+19;1.76813e+19;1.10403e+19;6.94785e+18;4.40689e+18;2.81737e+18;1.81552e+18;1.17929e+18;7.72183e+17;5.09702e+17;3.39179e+17;2.27549e+17;1.53914e+17;1.04967e+17;7.21817e+16;5.00516e+16;3.49985e+16;2.468e+16;1.7552e+16;1.25899e+16;9.10862e+15;6.64731e+15;4.89359e+15;3.63434e+15;2.72312e+15;2.05863e+15;1.57033e+15;1.20875e+15;9.38942e+14;7.36095e+14;5.82441e+14;0.141028;7.59336e-05;5.75474e-05
5520;177319;1.62866e+24;3.14103e+23;1.71132e+23;9.39368e+22;5.19504e+22;2.89464e+22;1.62502e+22;9.19139e+21;5.23807e+21;3.0077e+21;1.74011e+21;1.01439e+21;5.95842e+20;3.52663e+20;2.1033e+20;1.26405e+20;7.65533e+19;4.67205e+19;2.87348e+19;1.78106e+19;1.11258e+19;7.00455e+18;4.44469e+18;2.84269e+18;1.83256e+18;1.19083e+18;7.80036e+17;5.15079e+17;3.42883e+17;2.30118e+17;1.55706e+17;1.06227e+17;7.30724e+16;5.06861e+16;3.54537e+16;2.50089e+16;1.77914e+16;1.27654e+16;9.23833e+15;6.74389e+15;4.96607e+15;3.68916e+15;2.76492e+15;2.09076e+15;1.59523e+15;1.2282e+15;9.54275e+14;7.4828e+14;5.92208e+14;0.141092;7.5968e-05;5.7583e-05
5525;177319;1.62718e+24;3.13607e+23;1.70955e+23;9.38908e+22;5.19529e+22;2.89631e+22;1.6268e+22;9.20624e+21;5.24921e+21;3.01561e+21;1.74555e+21;1.01806e+21;5.98285e+20;3.54277e+20;2.11391e+20;1.27102e+20;7.70099e+19;4.70202e+19;2.89318e+19;1.79405e+19;1.12117e+19;7.0616e+18;4.48273e+18;2.86818e+18;1.84973e+18;1.20245e+18;7.87952e+17;5.20502e+17;3.46621e+17;2.3271e+17;1.57516e+17;1.07498e+17;7.39724e+16;5.13273e+16;3.59138e+16;2.53414e+16;1.80336e+16;1.29431e+16;9.36963e+15;6.84169e+15;5.03948e+15;3.7447e+15;2.80728e+15;2.12333e+15;1.62048e+15;1.24794e+15;9.69828e+14;7.60643e+14;6.0212e+14;0.141156;7.60024e-05;5.76186e-05
