T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
5390;101325;6.80792e+23;3.11837e+23;1.67427e+23;9.05832e+22;4.93852e+22;2.71317e+22;1.50207e+22;8.38004e+21;4.71136e+21;2.66931e+21;1.52409e+21;8.76973e+20;5.08555e+20;2.97216e+20;1.75065e+20;1.03928e+20;6.21836e+19;3.75014e+19;2.27959e+19;1.39674e+19;8.62661e+18;5.37085e+18;3.37085e+18;2.13278e+18;1.36043e+18;8.74886e+17;5.67265e+17;3.7085e+17;2.4446e+17;1.62493e+17;1.08918e+17;7.36242e+16;5.01906e+16;3.45085e+16;2.39306e+16;1.67391e+16;1.18108e+16;8.40676e+15;6.0367e+15;4.37341e+15;3.19681e+15;2.35786e+15;1.7549e+15;1.3181e+15;9.99156e+14;7.64435e+14;5.90338e+14;4.60197e+14;3.62163e+14;0.134709;7.96447e-05;9.09714e-05
5395;101325;6.80161e+23;3.11334e+23;1.67253e+23;9.05408e+22;4.93898e+22;2.71493e+22;1.50387e+22;8.39462e+21;4.72208e+21;2.67679e+21;1.52915e+21;8.80338e+20;5.10764e+20;2.98656e+20;1.76e+20;1.04533e+20;6.25755e+19;3.77554e+19;2.29609e+19;1.40749e+19;8.69688e+18;5.41698e+18;3.40127e+18;2.15294e+18;1.37387e+18;8.83886e+17;5.7333e+17;3.74963e+17;2.47267e+17;1.64421e+17;1.10251e+17;7.45524e+16;5.08414e+16;3.49681e+16;2.42576e+16;1.69734e+16;1.198e+16;8.52988e+15;6.12699e+15;4.44015e+15;3.24654e+15;2.39521e+15;1.78319e+15;1.3397e+15;1.01579e+15;7.77356e+14;6.0046e+14;4.68196e+14;3.68539e+14;0.134772;7.96816e-05;9.10294e-05
5400;101325;6.79531e+23;3.10833e+23;1.6708e+23;9.04984e+22;4.93944e+22;2.71669e+22;1.50567e+22;8.40919e+21;4.73279e+21;2.68427e+21;1.53422e+21;8.83709e+20;5.12978e+20;3.001e+20;1.76937e+20;1.0514e+20;6.29691e+19;3.80106e+19;2.31267e+19;1.4183e+19;8.76758e+18;5.46341e+18;3.43191e+18;2.17325e+18;1.3874e+18;8.9296e+17;5.79448e+17;3.79113e+17;2.501e+17;1.66368e+17;1.11598e+17;7.54904e+16;5.14993e+16;3.54329e+16;2.45883e+16;1.72105e+16;1.21513e+16;8.65456e+15;6.21845e+15;4.50777e+15;3.29694e+15;2.43308e+15;1.81187e+15;1.36161e+15;1.03267e+15;7.9047e+14;6.10735e+14;4.76318e+14;3.75015e+14;0.134834;7.97185e-05;9.10874e-05
5405;101325;6.78902e+23;3.10332e+23;1.66907e+23;9.04559e+22;4.93989e+22;2.71843e+22;1.50746e+22;8.42373e+21;4.7435e+21;2.69176e+21;1.53929e+21;8.87084e+20;5.15197e+20;3.01547e+20;1.77877e+20;1.0575e+20;6.33643e+19;3.8267e+19;2.32934e+19;1.42917e+19;8.83871e+18;5.51014e+18;3.46275e+18;2.19371e+18;1.40105e+18;9.02108e+17;5.85619e+17;3.83301e+17;2.5296e+17;1.68334e+17;1.12958e+17;7.64383e+16;5.21644e+16;3.59029e+16;2.49229e+16;1.74505e+16;1.23247e+16;8.7808e+15;6.31109e+15;4.57629e+15;3.34802e+15;2.47147e+15;1.84097e+15;1.38384e+15;1.0498e+15;8.03778e+14;6.21165e+14;4.84564e+14;3.81592e+14;0.134897;7.97554e-05;9.11453e-05
5410;101325;6.78275e+23;3.09833e+23;1.66734e+23;9.04133e+22;4.94033e+22;2.72018e+22;1.50925e+22;8.43826e+21;4.7542e+21;2.69924e+21;1.54437e+21;8.90465e+20;5.1742e+20;3.02998e+20;1.78821e+20;1.06362e+20;6.37611e+19;3.85246e+19;2.3461e+19;1.4401e+19;8.91026e+18;5.55718e+18;3.49381e+18;2.21432e+18;1.4148e+18;9.11332e+17;5.91843e+17;3.87526e+17;2.55847e+17;1.70319e+17;1.14332e+17;7.73961e+16;5.28368e+16;3.63782e+16;2.52614e+16;1.76933e+16;1.25002e+16;8.90864e+15;6.40492e+15;4.64571e+15;3.39979e+15;2.51039e+15;1.87047e+15;1.40639e+15;1.06717e+15;8.17284e+14;6.31753e+14;4.92937e+14;3.88271e+14;0.134959;7.97923e-05;9.12033e-05
5415;101325;6.77648e+23;3.09335e+23;1.66561e+23;9.03707e+22;4.94075e+22;2.72191e+22;1.51103e+22;8.45277e+21;4.76491e+21;2.70673e+21;1.54946e+21;8.9385e+20;5.19647e+20;3.04453e+20;1.79767e+20;1.06976e+20;6.41595e+19;3.87834e+19;2.36294e+19;1.45109e+19;8.98225e+18;5.60452e+18;3.52508e+18;2.23508e+18;1.42865e+18;9.20631e+17;5.9812e+17;3.9179e+17;2.58761e+17;1.72323e+17;1.1572e+17;7.83641e+16;5.35164e+16;3.68588e+16;2.56038e+16;1.7939e+16;1.26779e+16;9.03808e+15;6.49996e+15;4.71604e+15;3.45226e+15;2.54985e+15;1.90038e+15;1.42925e+15;1.0848e+15;8.3099e+14;6.425e+14;5.01437e+14;3.95054e+14;0.135022;7.98292e-05;9.12612e-05
5420;101325;6.77023e+23;3.08838e+23;1.66389e+23;9.03281e+22;4.94117e+22;2.72364e+22;1.51282e+22;8.46727e+21;4.7756e+21;2.71423e+21;1.55455e+21;8.97241e+20;5.2188e+20;3.05912e+20;1.80716e+20;1.07592e+20;6.45596e+19;3.90434e+19;2.37987e+19;1.46214e+19;9.05467e+18;5.65216e+18;3.55657e+18;2.25599e+18;1.44261e+18;9.30005e+17;6.04451e+17;3.96091e+17;2.61702e+17;1.74347e+17;1.17123e+17;7.93422e+16;5.42034e+16;3.73449e+16;2.59501e+16;1.81876e+16;1.28577e+16;9.16914e+15;6.59622e+15;4.7873e+15;3.50543e+15;2.58985e+15;1.93071e+15;1.45245e+15;1.10269e+15;8.44898e+14;6.53409e+14;5.10067e+14;4.01942e+14;0.135084;7.9866e-05;9.13191e-05
5425;101325;6.76399e+23;3.08343e+23;1.66216e+23;9.02853e+22;4.94158e+22;2.72536e+22;1.51459e+22;8.48175e+21;4.78629e+21;2.72172e+21;1.55964e+21;9.00637e+20;5.24117e+20;3.07374e+20;1.81668e+20;1.08211e+20;6.49613e+19;3.93045e+19;2.39688e+19;1.47326e+19;9.12752e+18;5.70011e+18;3.58827e+18;2.27706e+18;1.45668e+18;9.39456e+17;6.10836e+17;4.00431e+17;2.64671e+17;1.76391e+17;1.18539e+17;8.03305e+16;5.48979e+16;3.78363e+16;2.63004e+16;1.84392e+16;1.30397e+16;9.30184e+15;6.69372e+15;4.85949e+15;3.55931e+15;2.63039e+15;1.96147e+15;1.47597e+15;1.12083e+15;8.59011e+14;6.64481e+14;5.18829e+14;4.08936e+14;0.135147;7.99028e-05;9.13769e-05
5430;101325;6.75776e+23;3.07848e+23;1.66044e+23;9.02426e+22;4.94198e+22;2.72708e+22;1.51637e+22;8.49622e+21;4.79698e+21;2.72922e+21;1.56474e+21;9.04038e+20;5.26358e+20;3.0884e+20;1.82623e+20;1.08831e+20;6.53646e+19;3.95669e+19;2.41398e+19;1.48443e+19;9.20081e+18;5.74837e+18;3.6202e+18;2.29828e+18;1.47086e+18;9.48984e+17;6.17276e+17;4.0481e+17;2.67667e+17;1.78455e+17;1.1997e+17;8.13292e+16;5.55999e+16;3.83333e+16;2.66548e+16;1.86937e+16;1.3224e+16;9.43619e+15;6.79246e+15;4.93263e+15;3.61392e+15;2.67149e+15;1.99265e+15;1.49983e+15;1.13924e+15;8.73332e+14;6.75719e+14;5.27723e+14;4.16037e+14;0.135209;7.99397e-05;9.14348e-05
5435;101325;6.75155e+23;3.07355e+23;1.65873e+23;9.01997e+22;4.94237e+22;2.72878e+22;1.51813e+22;8.51066e+21;4.80767e+21;2.73671e+21;1.56984e+21;9.07443e+20;5.28604e+20;3.1031e+20;1.83581e+20;1.09454e+20;6.57696e+19;3.98304e+19;2.43116e+19;1.49567e+19;9.27453e+18;5.79694e+18;3.65233e+18;2.31965e+18;1.48515e+18;9.58589e+17;6.2377e+17;4.09228e+17;2.70691e+17;1.80538e+17;1.21415e+17;8.23382e+16;5.63094e+16;3.88357e+16;2.70132e+16;1.89513e+16;1.34104e+16;9.57221e+15;6.89246e+15;5.00672e+15;3.66925e+15;2.71315e+15;2.02427e+15;1.52403e+15;1.15791e+15;8.87863e+14;6.87124e+14;5.36752e+14;4.23248e+14;0.135272;7.99765e-05;9.14926e-05
5440;101325;6.74534e+23;3.06863e+23;1.65701e+23;9.01568e+22;4.94276e+22;2.73049e+22;1.5199e+22;8.5251e+21;4.81835e+21;2.74422e+21;1.57495e+21;9.10854e+20;5.30854e+20;3.11784e+20;1.84542e+20;1.1008e+20;6.61763e+19;4.00951e+19;2.44843e+19;1.50696e+19;9.34869e+18;5.84582e+18;3.68469e+18;2.34118e+18;1.49955e+18;9.68272e+17;6.3032e+17;4.13685e+17;2.73743e+17;1.82642e+17;1.22874e+17;8.33578e+16;5.70266e+16;3.93438e+16;2.73757e+16;1.92119e+16;1.35991e+16;9.70993e+15;6.99373e+15;5.08178e+15;3.72532e+15;2.75537e+15;2.05633e+15;1.54857e+15;1.17685e+15;9.02607e+14;6.98699e+14;5.45918e+14;4.3057e+14;0.135334;8.00132e-05;9.15504e-05
5445;101325;6.73915e+23;3.06372e+23;1.65529e+23;9.01139e+22;4.94313e+22;2.73218e+22;1.52166e+22;8.53951e+21;4.82903e+21;2.75172e+21;1.58006e+21;9.1427e+20;5.33109e+20;3.13262e+20;1.85506e+20;1.10707e+20;6.65846e+19;4.03611e+19;2.46579e+19;1.51832e+19;9.42329e+18;5.89501e+18;3.71727e+18;2.36286e+18;1.51406e+18;9.78032e+17;6.36925e+17;4.18182e+17;2.76824e+17;1.84766e+17;1.24348e+17;8.43879e+16;5.77514e+16;3.98575e+16;2.77424e+16;1.94755e+16;1.37901e+16;9.84934e+15;7.09628e+15;5.15781e+15;3.78214e+15;2.79817e+15;2.08883e+15;1.57345e+15;1.19607e+15;9.17566e+14;7.10446e+14;5.55222e+14;4.38004e+14;0.135396;8.005e-05;9.16081e-05
5450;101325;6.73297e+23;3.05882e+23;1.65358e+23;9.00709e+22;4.94349e+22;2.73387e+22;1.52342e+22;8.55391e+21;4.8397e+21;2.75922e+21;1.58517e+21;9.17691e+20;5.35369e+20;3.14743e+20;1.86472e+20;1.11337e+20;6.69945e+19;4.06282e+19;2.48323e+19;1.52974e+19;9.49833e+18;5.94451e+18;3.75007e+18;2.3847e+18;1.52868e+18;9.87872e+17;6.43586e+17;4.22718e+17;2.79933e+17;1.8691e+17;1.25837e+17;8.54287e+16;5.8484e+16;4.03768e+16;2.81132e+16;1.97422e+16;1.39834e+16;9.99049e+15;7.20014e+15;5.23483e+15;3.83971e+15;2.84155e+15;2.12178e+15;1.59869e+15;1.21556e+15;9.32744e+14;7.22367e+14;5.64667e+14;4.45551e+14;0.135459;8.00867e-05;9.16659e-05
5455;101325;6.72679e+23;3.05394e+23;1.65187e+23;9.00279e+22;4.94385e+22;2.73555e+22;1.52517e+22;8.56829e+21;4.85037e+21;2.76673e+21;1.59029e+21;9.21116e+20;5.37633e+20;3.16228e+20;1.87442e+20;1.11969e+20;6.74061e+19;4.08966e+19;2.50076e+19;1.54123e+19;9.57381e+18;5.99432e+18;3.7831e+18;2.4067e+18;1.54341e+18;9.9779e+17;6.50302e+17;4.27295e+17;2.8307e+17;1.89075e+17;1.27341e+17;8.64802e+16;5.92244e+16;4.09019e+16;2.84883e+16;2.00121e+16;1.4179e+16;1.01334e+16;7.30531e+15;5.31284e+15;3.89804e+15;2.88551e+15;2.15518e+15;1.62428e+15;1.23532e+15;9.48143e+14;7.34465e+14;5.74253e+14;4.53213e+14;0.135521;8.01235e-05;9.17236e-05
5460;101325;6.72063e+23;3.04906e+23;1.65016e+23;8.99848e+22;4.9442e+22;2.73722e+22;1.52692e+22;8.58265e+21;4.86103e+21;2.77424e+21;1.59542e+21;9.24547e+20;5.39901e+20;3.17716e+20;1.88414e+20;1.12603e+20;6.78193e+19;4.11661e+19;2.51838e+19;1.55277e+19;9.64973e+18;6.04445e+18;3.81634e+18;2.42886e+18;1.55825e+18;1.00779e+18;6.57076e+17;4.31911e+17;2.86236e+17;1.91261e+17;1.2886e+17;8.75425e+16;5.99728e+16;4.14327e+16;2.88676e+16;2.02851e+16;1.4377e+16;1.0278e+16;7.41181e+15;5.39187e+15;3.95714e+15;2.93006e+15;2.18905e+15;1.65023e+15;1.25537e+15;9.63765e+14;7.46741e+14;5.83983e+14;4.60992e+14;0.135583;8.01602e-05;9.17813e-05
5465;101325;6.71449e+23;3.0442e+23;1.64846e+23;8.99416e+22;4.94453e+22;2.73889e+22;1.52867e+22;8.597e+21;4.87169e+21;2.78175e+21;1.60055e+21;9.27982e+20;5.42174e+20;3.19209e+20;1.8939e+20;1.13239e+20;6.82342e+19;4.14369e+19;2.53608e+19;1.56438e+19;9.7261e+18;6.09489e+18;3.84981e+18;2.45117e+18;1.5732e+18;1.01787e+18;6.63906e+17;4.36569e+17;2.89432e+17;1.93467e+17;1.30393e+17;8.86158e+16;6.07291e+16;4.19694e+16;2.92512e+16;2.05613e+16;1.45773e+16;1.04244e+16;7.51964e+15;5.47191e+15;4.01702e+15;2.97522e+15;2.22338e+15;1.67654e+15;1.27571e+15;9.79614e+14;7.59198e+14;5.93858e+14;4.68889e+14;0.135645;8.01969e-05;9.1839e-05
5470;101325;6.70835e+23;3.03935e+23;1.64675e+23;8.98984e+22;4.94486e+22;2.74055e+22;1.53041e+22;8.61133e+21;4.88234e+21;2.78926e+21;1.60568e+21;9.31422e+20;5.44451e+20;3.20705e+20;1.90368e+20;1.13878e+20;6.86508e+19;4.17089e+19;2.55387e+19;1.57605e+19;9.80292e+18;6.14566e+18;3.8835e+18;2.47364e+18;1.58827e+18;1.02802e+18;6.70794e+17;4.41267e+17;2.92656e+17;1.95695e+17;1.31942e+17;8.97001e+16;6.14934e+16;4.2512e+16;2.96391e+16;2.08407e+16;1.47801e+16;1.05726e+16;7.62883e+15;5.55298e+15;4.07768e+15;3.02098e+15;2.25818e+15;1.70322e+15;1.29633e+15;9.95692e+14;7.71838e+14;6.03881e+14;4.76906e+14;0.135708;8.02336e-05;9.18966e-05
5475;101325;6.70222e+23;3.03451e+23;1.64505e+23;8.98552e+22;4.94518e+22;2.74221e+22;1.53215e+22;8.62565e+21;4.89299e+21;2.79677e+21;1.61082e+21;9.34868e+20;5.46733e+20;3.22205e+20;1.9135e+20;1.14518e+20;6.9069e+19;4.19821e+19;2.57175e+19;1.58779e+19;9.88018e+18;6.19674e+18;3.91742e+18;2.49628e+18;1.60345e+18;1.03826e+18;6.77739e+17;4.46006e+17;2.9591e+17;1.97943e+17;1.33506e+17;9.07955e+16;6.22658e+16;4.30605e+16;3.00314e+16;2.11233e+16;1.49852e+16;1.07227e+16;7.73939e+15;5.63509e+15;4.13915e+15;3.06736e+15;2.29345e+15;1.73027e+15;1.31725e+15;1.012e+15;7.84664e+14;6.14054e+14;4.85044e+14;0.13577;8.02702e-05;9.19542e-05
5480;101325;6.69611e+23;3.02968e+23;1.64335e+23;8.98118e+22;4.94549e+22;2.74386e+22;1.53389e+22;8.63994e+21;4.90364e+21;2.80429e+21;1.61596e+21;9.38318e+20;5.49019e+20;3.23708e+20;1.92334e+20;1.15161e+20;6.94889e+19;4.22565e+19;2.58972e+19;1.59958e+19;9.9579e+18;6.24814e+18;3.95157e+18;2.51907e+18;1.61875e+18;1.04858e+18;6.84742e+17;4.50786e+17;2.99194e+17;2.00213e+17;1.35086e+17;9.19021e+16;6.30463e+16;4.36149e+16;3.04281e+16;2.14092e+16;1.51928e+16;1.08745e+16;7.85134e+15;5.71825e+15;4.20141e+15;3.11435e+15;2.32921e+15;1.7577e+15;1.33846e+15;1.02855e+15;7.97677e+14;6.24377e+14;4.93305e+14;0.135832;8.03069e-05;9.20118e-05
5485;101325;6.69e+23;3.02486e+23;1.64165e+23;8.97685e+22;4.94579e+22;2.7455e+22;1.53562e+22;8.65422e+21;4.91428e+21;2.81181e+21;1.62111e+21;9.41772e+20;5.5131e+20;3.25215e+20;1.93321e+20;1.15807e+20;6.99104e+19;4.25321e+19;2.60777e+19;1.61144e+19;1.00361e+19;6.29986e+18;3.98595e+18;2.54203e+18;1.63416e+18;1.05898e+18;6.91803e+17;4.55609e+17;3.02508e+17;2.02505e+17;1.36681e+17;9.30199e+16;6.38351e+16;4.41755e+16;3.08292e+16;2.16984e+16;1.54029e+16;1.10282e+16;7.96468e+15;5.80247e+15;4.26449e+15;3.16197e+15;2.36545e+15;1.78551e+15;1.35998e+15;1.04533e+15;8.10881e+14;6.34854e+14;5.0169e+14;0.135894;8.03435e-05;9.20694e-05
5490;101325;6.68391e+23;3.02006e+23;1.63996e+23;8.97251e+22;4.94609e+22;2.74713e+22;1.53735e+22;8.66848e+21;4.92492e+21;2.81933e+21;1.62626e+21;9.45232e+20;5.53605e+20;3.26726e+20;1.94312e+20;1.16454e+20;7.03336e+19;4.28089e+19;2.62592e+19;1.62336e+19;1.01147e+19;6.3519e+18;4.02055e+18;2.56515e+18;1.64969e+18;1.06947e+18;6.98923e+17;4.60473e+17;3.05851e+17;2.04818e+17;1.38292e+17;9.41491e+16;6.46322e+16;4.47421e+16;3.12349e+16;2.1991e+16;1.56154e+16;1.11838e+16;8.07943e+15;5.88777e+15;4.3284e+15;3.21023e+15;2.40218e+15;1.8137e+15;1.38179e+15;1.06235e+15;8.24277e+14;6.45486e+14;5.10201e+14;0.135956;8.03801e-05;9.2127e-05
5495;101325;6.67783e+23;3.01526e+23;1.63826e+23;8.96816e+22;4.94637e+22;2.74876e+22;1.53907e+22;8.68273e+21;4.93555e+21;2.82685e+21;1.63141e+21;9.48696e+20;5.55905e+20;3.28241e+20;1.95305e+20;1.17104e+20;7.07585e+19;4.3087e+19;2.64415e+19;1.63535e+19;1.01938e+19;6.40427e+18;4.05538e+18;2.58843e+18;1.66533e+18;1.08003e+18;7.06101e+17;4.65379e+17;3.09225e+17;2.07153e+17;1.39918e+17;9.52898e+16;6.54376e+16;4.53148e+16;3.16451e+16;2.22869e+16;1.58304e+16;1.13413e+16;8.19561e+15;5.97415e+15;4.39313e+15;3.25913e+15;2.43942e+15;1.84228e+15;1.40392e+15;1.07962e+15;8.37868e+14;6.56275e+14;5.1884e+14;0.136018;8.04167e-05;9.21845e-05
5500;101325;6.67176e+23;3.01048e+23;1.63657e+23;8.96381e+22;4.94665e+22;2.75038e+22;1.54079e+22;8.69696e+21;4.94618e+21;2.83437e+21;1.63657e+21;9.52166e+20;5.58209e+20;3.29759e+20;1.96301e+20;1.17756e+20;7.1185e+19;4.33663e+19;2.66247e+19;1.6474e+19;1.02733e+19;6.45696e+18;4.09045e+18;2.61188e+18;1.68109e+18;1.09068e+18;7.13339e+17;4.70327e+17;3.1263e+17;2.0951e+17;1.41561e+17;9.6442e+16;6.62515e+16;4.58937e+16;3.20598e+16;2.25862e+16;1.6048e+16;1.15006e+16;8.31323e+15;6.06163e+15;4.45871e+15;3.30867e+15;2.47715e+15;1.87126e+15;1.42635e+15;1.09713e+15;8.51657e+14;6.67223e+14;5.27609e+14;0.13608;8.04533e-05;9.2242e-05
5505;101325;6.6657e+23;3.00571e+23;1.63488e+23;8.95946e+22;4.94691e+22;2.752e+22;1.54251e+22;8.71117e+21;4.9568e+21;2.8419e+21;1.64174e+21;9.5564e+20;5.60517e+20;3.31281e+20;1.973e+20;1.1841e+20;7.16132e+19;4.36468e+19;2.68088e+19;1.65952e+19;1.03533e+19;6.50998e+18;4.12575e+18;2.63549e+18;1.69696e+18;1.10142e+18;7.20637e+17;4.75319e+17;3.16064e+17;2.11889e+17;1.43219e+17;9.76059e+16;6.70739e+16;4.64789e+16;3.24792e+16;2.28889e+16;1.62682e+16;1.16619e+16;8.4323e+15;6.15022e+15;4.52513e+15;3.35888e+15;2.5154e+15;1.90064e+15;1.4491e+15;1.1149e+15;8.65645e+14;6.78333e+14;5.36508e+14;0.136142;8.04898e-05;9.22995e-05
5510;101325;6.65965e+23;3.00095e+23;1.6332e+23;8.9551e+22;4.94717e+22;2.75361e+22;1.54422e+22;8.72537e+21;4.96742e+21;2.84942e+21;1.6469e+21;9.59118e+20;5.6283e+20;3.32807e+20;1.98302e+20;1.19066e+20;7.20431e+19;4.39285e+19;2.69938e+19;1.67169e+19;1.04337e+19;6.56332e+18;4.16128e+18;2.65927e+18;1.71296e+18;1.11223e+18;7.27994e+17;4.80353e+17;3.1953e+17;2.1429e+17;1.44894e+17;9.87814e+16;6.79049e+16;4.70704e+16;3.29032e+16;2.31951e+16;1.64909e+16;1.18252e+16;8.55285e+15;6.23993e+15;4.59241e+15;3.40974e+15;2.55416e+15;1.93041e+15;1.47217e+15;1.13291e+15;8.79835e+14;6.89605e+14;5.45539e+14;0.136204;8.05264e-05;9.23569e-05
5515;101325;6.65361e+23;2.9962e+23;1.63151e+23;8.95073e+22;4.94742e+22;2.75521e+22;1.54593e+22;8.73954e+21;4.97803e+21;2.85695e+21;1.65207e+21;9.62602e+20;5.65147e+20;3.34336e+20;1.99307e+20;1.19725e+20;7.24747e+19;4.42115e+19;2.71797e+19;1.68394e+19;1.05146e+19;6.617e+18;4.19704e+18;2.68321e+18;1.72907e+18;1.12313e+18;7.35412e+17;4.85431e+17;3.23027e+17;2.16714e+17;1.46584e+17;9.99688e+16;6.87445e+16;4.76682e+16;3.33319e+16;2.35048e+16;1.67162e+16;1.19904e+16;8.67488e+15;6.33077e+15;4.66056e+15;3.46127e+15;2.59344e+15;1.9606e+15;1.49556e+15;1.15119e+15;8.94231e+14;7.01043e+14;5.54705e+14;0.136266;8.05629e-05;9.24144e-05
5520;101325;6.64758e+23;2.99146e+23;1.62983e+23;8.94636e+22;4.94766e+22;2.7568e+22;1.54763e+22;8.7537e+21;4.98864e+21;2.86448e+21;1.65725e+21;9.6609e+20;5.67469e+20;3.35869e+20;2.00314e+20;1.20386e+20;7.29079e+19;4.44957e+19;2.73664e+19;1.69624e+19;1.0596e+19;6.671e+18;4.23304e+18;2.70732e+18;1.7453e+18;1.13412e+18;7.42891e+17;4.90552e+17;3.26556e+17;2.1916e+17;1.48292e+17;1.01168e+17;6.95928e+16;4.82725e+16;3.37654e+16;2.3818e+16;1.69442e+16;1.21575e+16;8.79841e+15;6.42275e+15;4.72959e+15;3.51349e+15;2.63325e+15;1.9912e+15;1.51927e+15;1.16972e+15;9.08833e+14;7.12648e+14;5.64008e+14;0.136328;8.05994e-05;9.24718e-05
5525;101325;6.64157e+23;2.98673e+23;1.62815e+23;8.94199e+22;4.94789e+22;2.75839e+22;1.54934e+22;8.76785e+21;4.99924e+21;2.87201e+21;1.66243e+21;9.69583e+20;5.69795e+20;3.37406e+20;2.01325e+20;1.21049e+20;7.33428e+19;4.47811e+19;2.75541e+19;1.70862e+19;1.06778e+19;6.72533e+18;4.26927e+18;2.7316e+18;1.76165e+18;1.14519e+18;7.50431e+17;4.95717e+17;3.30115e+17;2.21629e+17;1.50015e+17;1.02379e+17;7.04499e+16;4.88832e+16;3.42036e+16;2.41347e+16;1.71748e+16;1.23267e+16;8.92346e+15;6.51589e+15;4.79951e+15;3.56638e+15;2.6736e+15;2.02222e+15;1.54331e+15;1.18851e+15;9.23646e+14;7.24422e+14;5.73448e+14;0.13639;8.06359e-05;9.25291e-05
5530;101325;6.63556e+23;2.98201e+23;1.62647e+23;8.93761e+22;4.94812e+22;2.75998e+22;1.55103e+22;8.78197e+21;5.00984e+21;2.87954e+21;1.66761e+21;9.7308e+20;5.72125e+20;3.38947e+20;2.02339e+20;1.21715e+20;7.37794e+19;4.50678e+19;2.77427e+19;1.72105e+19;1.07601e+19;6.78e+18;4.30574e+18;2.75605e+18;1.77812e+18;1.15635e+18;7.58032e+17;5.00925e+17;3.33707e+17;2.24121e+17;1.51755e+17;1.03603e+17;7.13159e+16;4.95004e+16;3.46467e+16;2.44551e+16;1.74081e+16;1.24979e+16;9.05003e+15;6.6102e+15;4.87032e+15;3.61997e+15;2.71448e+15;2.05366e+15;1.56769e+15;1.20757e+15;9.38671e+14;7.36368e+14;5.83027e+14;0.136452;8.06724e-05;9.25865e-05
5535;101325;6.62957e+23;2.97731e+23;1.62479e+23;8.93322e+22;4.94833e+22;2.76155e+22;1.55273e+22;8.79608e+21;5.02044e+21;2.88707e+21;1.6728e+21;9.76582e+20;5.7446e+20;3.40491e+20;2.03355e+20;1.22382e+20;7.42177e+19;4.53557e+19;2.79321e+19;1.73355e+19;1.08429e+19;6.83499e+18;4.34245e+18;2.78066e+18;1.79471e+18;1.16759e+18;7.65695e+17;5.06179e+17;3.3733e+17;2.26636e+17;1.53512e+17;1.04839e+17;7.21908e+16;5.01242e+16;3.50946e+16;2.4779e+16;1.76442e+16;1.26712e+16;9.17816e+15;6.70569e+15;4.94203e+15;3.67426e+15;2.7559e+15;2.08553e+15;1.59241e+15;1.2269e+15;9.5391e+14;7.48488e+14;5.92748e+14;0.136513;8.07089e-05;9.26438e-05
5540;101325;6.62359e+23;2.97261e+23;1.62312e+23;8.92883e+22;4.94854e+22;2.76312e+22;1.55442e+22;8.81017e+21;5.03102e+21;2.8946e+21;1.67799e+21;9.80089e+20;5.76799e+20;3.42039e+20;2.04375e+20;1.23052e+20;7.46576e+19;4.56448e+19;2.81225e+19;1.74612e+19;1.09261e+19;6.89032e+18;4.37939e+18;2.80545e+18;1.81143e+18;1.17893e+18;7.7342e+17;5.11477e+17;3.40986e+17;2.29174e+17;1.55286e+17;1.06086e+17;7.30747e+16;5.07546e+16;3.55475e+16;2.51066e+16;1.78829e+16;1.28465e+16;9.30785e+15;6.80236e+15;5.01467e+15;3.72926e+15;2.79788e+15;2.11782e+15;1.61746e+15;1.24649e+15;9.69368e+14;7.60783e+14;6.02612e+14;0.136575;8.07453e-05;9.27012e-05
5545;101325;6.61761e+23;2.96793e+23;1.62144e+23;8.92444e+22;4.94874e+22;2.76468e+22;1.5561e+22;8.82425e+21;5.04161e+21;2.90214e+21;1.68319e+21;9.83601e+20;5.79142e+20;3.4359e+20;2.05397e+20;1.23724e+20;7.50992e+19;4.59352e+19;2.83138e+19;1.75875e+19;1.10098e+19;6.94599e+18;4.41658e+18;2.83041e+18;1.82826e+18;1.19034e+18;7.81208e+17;5.16819e+17;3.44673e+17;2.31736e+17;1.57077e+17;1.07347e+17;7.39677e+16;5.13918e+16;3.60052e+16;2.54379e+16;1.81245e+16;1.30239e+16;9.43912e+15;6.90025e+15;5.08822e+15;3.78497e+15;2.84042e+15;2.15056e+15;1.64286e+15;1.26637e+15;9.85046e+14;7.73256e+14;6.1262e+14;0.136637;8.07817e-05;9.27585e-05
5550;101325;6.61165e+23;2.96326e+23;1.61977e+23;8.92004e+22;4.94893e+22;2.76624e+22;1.55779e+22;8.8383e+21;5.05218e+21;2.90968e+21;1.68839e+21;9.87117e+20;5.8149e+20;3.45145e+20;2.06422e+20;1.24399e+20;7.55426e+19;4.62268e+19;2.8506e+19;1.77145e+19;1.10939e+19;7.002e+18;4.45401e+18;2.85554e+18;1.84522e+18;1.20185e+18;7.89058e+17;5.22207e+17;3.48394e+17;2.34321e+17;1.58885e+17;1.0862e+17;7.48698e+16;5.20356e+16;3.6468e+16;2.5773e+16;1.83688e+16;1.32034e+16;9.57198e+15;6.99935e+15;5.16272e+15;3.84141e+15;2.88351e+15;2.18374e+15;1.66861e+15;1.28652e+15;1.00095e+15;7.8591e+14;6.22776e+14;0.136699;8.08181e-05;9.28157e-05
