T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
5795;25331.3;3.16606e+22;1.23617e+23;6.93191e+22;3.91489e+22;2.2268e+22;1.27567e+22;7.36039e+21;4.27729e+21;2.5035e+21;1.47586e+21;8.76324e+20;5.24103e+20;3.15723e+20;1.91577e+20;1.17095e+20;7.20933e+19;4.47125e+19;2.7935e+19;1.7582e+19;1.1148e+19;7.12107e+18;4.5828e+18;2.97144e+18;1.94118e+18;1.27774e+18;8.47457e+17;5.66373e+17;3.8143e+17;2.58865e+17;1.7705e+17;1.2204e+17;8.47835e+16;5.93666e+16;4.19002e+16;2.98095e+16;2.13786e+16;1.54566e+16;1.12663e+16;8.27949e+15;6.13489e+15;4.5837e+15;3.45348e+15;2.62394e+15;2.01065e+15;1.55393e+15;1.21134e+15;9.52512e+14;7.55567e+14;6.04649e+14;0.134829;9.09533e-05;0.000152968
5800;25331.3;3.16333e+22;1.2343e+23;6.92485e+22;3.91283e+22;2.22671e+22;1.27624e+22;7.36712e+21;4.2832e+21;2.50812e+21;1.47925e+21;8.78736e+20;5.25778e+20;3.16871e+20;1.92356e+20;1.17621e+20;7.24476e+19;4.49508e+19;2.80953e+19;1.76899e+19;1.12208e+19;7.17036e+18;4.61628e+18;2.99426e+18;1.95681e+18;1.2885e+18;8.5489e+17;5.71539e+17;3.85041e+17;2.61403e+17;1.78845e+17;1.23316e+17;8.5697e+16;6.00247e+16;4.23774e+16;3.01579e+16;2.16347e+16;1.56461e+16;1.14075e+16;8.3855e+15;6.21505e+15;4.64476e+15;3.50033e+15;2.66017e+15;2.03888e+15;1.5761e+15;1.22889e+15;9.66508e+14;7.66822e+14;6.13775e+14;0.134887;9.09925e-05;0.000153058
5805;25331.2;3.16061e+22;1.23243e+23;6.9178e+22;3.91077e+22;2.22662e+22;1.27679e+22;7.37384e+21;4.28911e+21;2.51274e+21;1.48265e+21;8.8115e+20;5.27456e+20;3.18021e+20;1.93137e+20;1.18148e+20;7.28029e+19;4.51898e+19;2.82561e+19;1.77982e+19;1.12939e+19;7.21989e+18;4.64993e+18;3.01721e+18;1.97253e+18;1.29932e+18;8.62374e+17;5.76742e+17;3.88678e+17;2.63961e+17;1.80653e+17;1.24604e+17;8.66187e+16;6.06889e+16;4.28592e+16;3.05096e+16;2.18933e+16;1.58375e+16;1.15502e+16;8.49267e+15;6.29611e+15;4.70651e+15;3.54774e+15;2.69684e+15;2.06746e+15;1.59854e+15;1.24665e+15;9.80683e+14;7.78224e+14;6.2302e+14;0.134945;9.10317e-05;0.000153149
5810;25331.3;3.15789e+22;1.23056e+23;6.91076e+22;3.9087e+22;2.22652e+22;1.27735e+22;7.38054e+21;4.29501e+21;2.51735e+21;1.48605e+21;8.83564e+20;5.29135e+20;3.19172e+20;1.9392e+20;1.18677e+20;7.31592e+19;4.54296e+19;2.84175e+19;1.7907e+19;1.13674e+19;7.26967e+18;4.68376e+18;3.0403e+18;1.98835e+18;1.31021e+18;8.69909e+17;5.81983e+17;3.92344e+17;2.66538e+17;1.82477e+17;1.25902e+17;8.75485e+16;6.13591e+16;4.33455e+16;3.08649e+16;2.21545e+16;1.6031e+16;1.16945e+16;8.60101e+15;6.37807e+15;4.76897e+15;3.59569e+15;2.73394e+15;2.09638e+15;1.62126e+15;1.26464e+15;9.95041e+14;7.89774e+14;6.32388e+14;0.135004;9.10709e-05;0.00015324
5815;25331.3;3.15517e+22;1.2287e+23;6.90372e+22;3.90664e+22;2.22642e+22;1.2779e+22;7.38722e+21;4.3009e+21;2.52196e+21;1.48945e+21;8.8598e+20;5.30815e+20;3.20325e+20;1.94704e+20;1.19207e+20;7.35166e+19;4.56702e+19;2.85796e+19;1.80163e+19;1.14412e+19;7.3197e+18;4.71777e+18;3.06351e+18;2.00426e+18;1.32117e+18;8.77495e+17;5.87261e+17;3.96036e+17;2.69137e+17;1.84316e+17;1.27211e+17;8.84865e+16;6.20355e+16;4.38364e+16;3.12235e+16;2.24184e+16;1.62264e+16;1.18403e+16;8.71053e+15;6.46094e+15;4.83215e+15;3.64421e+15;2.77148e+15;2.12565e+15;1.64426e+15;1.28286e+15;1.00958e+15;8.01474e+14;6.41879e+14;0.135062;9.11101e-05;0.00015333
5820;25331.2;3.15246e+22;1.22684e+23;6.8967e+22;3.90457e+22;2.22632e+22;1.27846e+22;7.39389e+21;4.30678e+21;2.52657e+21;1.49284e+21;8.88397e+20;5.32497e+20;3.21479e+20;1.95489e+20;1.19738e+20;7.38749e+19;4.59116e+19;2.87422e+19;1.8126e+19;1.15154e+19;7.36997e+18;4.75197e+18;3.08686e+18;2.02028e+18;1.3322e+18;8.85134e+17;5.92578e+17;3.99757e+17;2.71755e+17;1.8617e+17;1.28531e+17;8.94329e+16;6.27181e+16;4.4332e+16;3.15857e+16;2.26849e+16;1.64239e+16;1.19876e+16;8.82124e+15;6.54474e+15;4.89604e+15;3.69329e+15;2.80947e+15;2.15528e+15;1.66755e+15;1.3013e+15;1.02431e+15;8.13326e+14;6.51495e+14;0.13512;9.11492e-05;0.000153421
5825;25331.2;3.14976e+22;1.22499e+23;6.88969e+22;3.90251e+22;2.22621e+22;1.279e+22;7.40054e+21;4.31266e+21;2.53117e+21;1.49624e+21;8.90815e+20;5.34181e+20;3.22636e+20;1.96276e+20;1.20271e+20;7.42343e+19;4.61537e+19;2.89054e+19;1.82361e+19;1.15899e+19;7.42049e+18;4.78634e+18;3.11034e+18;2.03639e+18;1.3433e+18;8.92824e+17;5.97932e+17;4.03505e+17;2.74394e+17;1.88039e+17;1.29863e+17;9.03875e+16;6.34069e+16;4.48322e+16;3.19514e+16;2.2954e+16;1.66234e+16;1.21365e+16;8.93314e+15;6.62946e+15;4.96066e+15;3.74294e+15;2.8479e+15;2.18526e+15;1.69112e+15;1.31998e+15;1.03922e+15;8.25331e+14;6.61238e+14;0.135179;9.11884e-05;0.000153511
5830;25331.3;3.14706e+22;1.22314e+23;6.88268e+22;3.90044e+22;2.22611e+22;1.27955e+22;7.40717e+21;4.31852e+21;2.53578e+21;1.49963e+21;8.93233e+20;5.35867e+20;3.23794e+20;1.97064e+20;1.20805e+20;7.45947e+19;4.63967e+19;2.90693e+19;1.83467e+19;1.16647e+19;7.47125e+18;4.8209e+18;3.13396e+18;2.05259e+18;1.35448e+18;9.00566e+17;6.03324e+17;4.07281e+17;2.77054e+17;1.89923e+17;1.31206e+17;9.13506e+16;6.4102e+16;4.53371e+16;3.23207e+16;2.32259e+16;1.68249e+16;1.22869e+16;9.04626e+15;6.71513e+15;5.02601e+15;3.79316e+15;2.88679e+15;2.21561e+15;1.71498e+15;1.33888e+15;1.05432e+15;8.37491e+14;6.71107e+14;0.135237;9.12275e-05;0.000153602
5835;25331.2;3.14436e+22;1.22129e+23;6.87568e+22;3.89837e+22;2.22599e+22;1.28009e+22;7.41379e+21;4.32438e+21;2.54037e+21;1.50303e+21;8.95653e+20;5.37554e+20;3.24953e+20;1.97854e+20;1.2134e+20;7.49561e+19;4.66405e+19;2.92337e+19;1.84578e+19;1.17399e+19;7.52227e+18;4.85564e+18;3.15771e+18;2.0689e+18;1.36572e+18;9.0836e+17;6.08755e+17;4.11086e+17;2.79734e+17;1.91822e+17;1.3256e+17;9.23221e+16;6.48033e+16;4.58468e+16;3.26935e+16;2.35004e+16;1.70285e+16;1.2439e+16;9.1606e+15;6.80174e+15;5.0921e+15;3.84397e+15;2.92614e+15;2.24632e+15;1.73913e+15;1.35803e+15;1.06962e+15;8.49807e+14;6.81106e+14;0.135295;9.12666e-05;0.000153692
5840;25331.2;3.14167e+22;1.21945e+23;6.86869e+22;3.8963e+22;2.22588e+22;1.28063e+22;7.42039e+21;4.33023e+21;2.54497e+21;1.50642e+21;8.98075e+20;5.39243e+20;3.26115e+20;1.98646e+20;1.21876e+20;7.53185e+19;4.6885e+19;2.93987e+19;1.85693e+19;1.18154e+19;7.57353e+18;4.89056e+18;3.18159e+18;2.0853e+18;1.37704e+18;9.16207e+17;6.14224e+17;4.14919e+17;2.82435e+17;1.93737e+17;1.33926e+17;9.33021e+16;6.55111e+16;4.63612e+16;3.30699e+16;2.37777e+16;1.72342e+16;1.25926e+16;9.27617e+15;6.8893e+15;5.15893e+15;3.89536e+15;2.96596e+15;2.27739e+15;1.76358e+15;1.37741e+15;1.08511e+15;8.62282e+14;6.91235e+14;0.135353;9.13057e-05;0.000153783
5845;25331.3;3.13898e+22;1.21761e+23;6.86171e+22;3.89423e+22;2.22576e+22;1.28117e+22;7.42697e+21;4.33607e+21;2.54956e+21;1.50982e+21;9.00497e+20;5.40933e+20;3.27278e+20;1.99439e+20;1.22414e+20;7.56819e+19;4.71303e+19;2.95644e+19;1.86813e+19;1.18912e+19;7.62504e+18;4.92567e+18;3.20561e+18;2.1018e+18;1.38843e+18;9.24107e+17;6.19732e+17;4.1878e+17;2.85157e+17;1.95668e+17;1.35303e+17;9.42906e+16;6.62252e+16;4.68805e+16;3.34499e+16;2.40578e+16;1.7442e+16;1.27478e+16;9.39298e+15;6.97784e+15;5.22652e+15;3.94734e+15;3.00624e+15;2.30885e+15;1.78833e+15;1.39703e+15;1.10079e+15;8.74917e+14;7.01497e+14;0.135411;9.13448e-05;0.000153873
5850;25331.3;3.1363e+22;1.21578e+23;6.85474e+22;3.89216e+22;2.22564e+22;1.28171e+22;7.43354e+21;4.3419e+21;2.55415e+21;1.51321e+21;9.0292e+20;5.42625e+20;3.28442e+20;2.00233e+20;1.22953e+20;7.60463e+19;4.73765e+19;2.97306e+19;1.87937e+19;1.19674e+19;7.6768e+18;4.96096e+18;3.22976e+18;2.1184e+18;1.39989e+18;9.3206e+17;6.25279e+17;4.2267e+17;2.87901e+17;1.97614e+17;1.36692e+17;9.52878e+16;6.69458e+16;4.74046e+16;3.38337e+16;2.43406e+16;1.76519e+16;1.29047e+16;9.51105e+15;7.06734e+15;5.29487e+15;3.99992e+15;3.04699e+15;2.34067e+15;1.81337e+15;1.4169e+15;1.11667e+15;8.87714e+14;7.11891e+14;0.13547;9.13839e-05;0.000153963
5855;25331.2;3.13362e+22;1.21395e+23;6.84778e+22;3.89009e+22;2.22552e+22;1.28224e+22;7.44009e+21;4.34772e+21;2.55873e+21;1.51661e+21;9.05344e+20;5.44318e+20;3.29609e+20;2.01029e+20;1.23493e+20;7.64118e+19;4.76234e+19;2.98974e+19;1.89066e+19;1.20439e+19;7.72882e+18;4.99644e+18;3.25405e+18;2.1351e+18;1.41142e+18;9.40066e+17;6.30865e+17;4.26588e+17;2.90665e+17;1.99575e+17;1.38092e+17;9.62937e+16;6.76729e+16;4.79335e+16;3.4221e+16;2.46262e+16;1.78639e+16;1.30632e+16;9.63038e+15;7.15783e+15;5.36398e+15;4.0531e+15;3.08822e+15;2.37288e+15;1.83873e+15;1.43701e+15;1.13275e+15;9.00674e+14;7.2242e+14;0.135528;9.14229e-05;0.000154054
5860;25331.2;3.13094e+22;1.21213e+23;6.84083e+22;3.88801e+22;2.22539e+22;1.28277e+22;7.44663e+21;4.35353e+21;2.56331e+21;1.52e+21;9.07769e+20;5.46013e+20;3.30777e+20;2.01827e+20;1.24035e+20;7.67783e+19;4.78711e+19;3.00649e+19;1.90199e+19;1.21208e+19;7.78108e+18;5.03209e+18;3.27847e+18;2.1519e+18;1.42303e+18;9.48126e+17;6.36491e+17;4.30536e+17;2.93451e+17;2.01553e+17;1.39504e+17;9.73083e+16;6.84065e+16;4.84674e+16;3.46122e+16;2.49147e+16;1.80781e+16;1.32234e+16;9.75099e+15;7.2493e+15;5.43387e+15;4.1069e+15;3.12993e+15;2.40547e+15;1.86439e+15;1.45737e+15;1.14903e+15;9.13799e+14;7.33086e+14;0.135586;9.14619e-05;0.000154144
5865;25331.2;3.12827e+22;1.2103e+23;6.83388e+22;3.88594e+22;2.22526e+22;1.2833e+22;7.45315e+21;4.35934e+21;2.56789e+21;1.52339e+21;9.10195e+20;5.4771e+20;3.31946e+20;2.02626e+20;1.24577e+20;7.71458e+19;4.81196e+19;3.02329e+19;1.91337e+19;1.2198e+19;7.8336e+18;5.06794e+18;3.30303e+18;2.1688e+18;1.43471e+18;9.5624e+17;6.42156e+17;4.34513e+17;2.96258e+17;2.03546e+17;1.40928e+17;9.83316e+16;6.91467e+16;4.90062e+16;3.5007e+16;2.5206e+16;1.82944e+16;1.33852e+16;9.87288e+15;7.34178e+15;5.50454e+15;4.1613e+15;3.17213e+15;2.43845e+15;1.89036e+15;1.47798e+15;1.16552e+15;9.27091e+14;7.43889e+14;0.135644;9.15009e-05;0.000154234
5870;25331.2;3.12561e+22;1.20849e+23;6.82695e+22;3.88386e+22;2.22513e+22;1.28382e+22;7.45965e+21;4.36514e+21;2.57246e+21;1.52679e+21;9.12623e+20;5.49408e+20;3.33118e+20;2.03426e+20;1.25121e+20;7.75143e+19;4.83689e+19;3.04016e+19;1.92479e+19;1.22755e+19;7.88636e+18;5.10397e+18;3.32773e+18;2.1858e+18;1.44647e+18;9.64407e+17;6.4786e+17;4.38518e+17;2.99087e+17;2.05555e+17;1.42364e+17;9.93638e+16;6.98935e+16;4.95501e+16;3.54056e+16;2.55001e+16;1.8513e+16;1.35487e+16;9.99607e+15;7.43526e+15;5.576e+15;4.21633e+15;3.21482e+15;2.47182e+15;1.91664e+15;1.49885e+15;1.18221e+15;9.40552e+14;7.54832e+14;0.135702;9.15399e-05;0.000154324
5875;25331.2;3.12295e+22;1.20667e+23;6.82002e+22;3.88178e+22;2.22499e+22;1.28435e+22;7.46614e+21;4.37093e+21;2.57703e+21;1.53018e+21;9.15051e+20;5.51108e+20;3.34291e+20;2.04228e+20;1.25667e+20;7.78838e+19;4.8619e+19;3.05709e+19;1.93626e+19;1.23534e+19;7.93939e+18;5.14019e+18;3.35256e+18;2.2029e+18;1.4583e+18;9.72629e+17;6.53605e+17;4.42554e+17;3.01937e+17;2.0758e+17;1.43811e+17;1.00405e+17;7.0647e+16;5.00989e+16;3.5808e+16;2.57971e+16;1.87337e+16;1.37139e+16;1.01206e+16;7.52976e+15;5.64825e+15;4.27198e+15;3.258e+15;2.50558e+15;1.94324e+15;1.51997e+15;1.19911e+15;9.54184e+14;7.65915e+14;0.13576;9.15789e-05;0.000154415
5880;25331.2;3.12029e+22;1.20487e+23;6.8131e+22;3.8797e+22;2.22486e+22;1.28487e+22;7.47261e+21;4.3767e+21;2.5816e+21;1.53357e+21;9.1748e+20;5.52809e+20;3.35465e+20;2.05032e+20;1.26213e+20;7.82543e+19;4.88699e+19;3.07408e+19;1.94778e+19;1.24316e+19;7.99266e+18;5.1766e+18;3.37753e+18;2.2201e+18;1.4702e+18;9.80905e+17;6.59389e+17;4.46618e+17;3.0481e+17;2.09622e+17;1.45271e+17;1.01455e+17;7.14072e+16;5.06528e+16;3.62143e+16;2.60971e+16;1.89567e+16;1.38808e+16;1.02464e+16;7.62529e+15;5.72131e+15;4.32826e+15;3.30169e+15;2.53974e+15;1.97016e+15;1.54135e+15;1.21622e+15;9.67988e+14;7.77141e+14;0.135818;9.16179e-05;0.000154505
5885;25331.2;3.11764e+22;1.20306e+23;6.80619e+22;3.87762e+22;2.22471e+22;1.28539e+22;7.47906e+21;4.38248e+21;2.58617e+21;1.53696e+21;9.1991e+20;5.54512e+20;3.36641e+20;2.05837e+20;1.26761e+20;7.86258e+19;4.91216e+19;3.09112e+19;1.95934e+19;1.25102e+19;8.04619e+18;5.21319e+18;3.40264e+18;2.2374e+18;1.48217e+18;9.89236e+17;6.65214e+17;4.50713e+17;3.07704e+17;2.1168e+17;1.46743e+17;1.02514e+17;7.21741e+16;5.12118e+16;3.66243e+16;2.63999e+16;1.91819e+16;1.40494e+16;1.03735e+16;7.72185e+15;5.79517e+15;4.38518e+15;3.34588e+15;2.57431e+15;1.99741e+15;1.56299e+15;1.23355e+15;9.81967e+14;7.88511e+14;0.135876;9.16568e-05;0.000154595
5890;25331.3;3.115e+22;1.20126e+23;6.79929e+22;3.87554e+22;2.22457e+22;1.2859e+22;7.4855e+21;4.38824e+21;2.59073e+21;1.54035e+21;9.22341e+20;5.56217e+20;3.37819e+20;2.06643e+20;1.2731e+20;7.89984e+19;4.9374e+19;3.10823e+19;1.97095e+19;1.25891e+19;8.09998e+18;5.24997e+18;3.42789e+18;2.2548e+18;1.49423e+18;9.97622e+17;6.71079e+17;4.54837e+17;3.1062e+17;2.13754e+17;1.48226e+17;1.03582e+17;7.29479e+16;5.17759e+16;3.70383e+16;2.67058e+16;1.94094e+16;1.42198e+16;1.0502e+16;7.81946e+15;5.86986e+15;4.44274e+15;3.39057e+15;2.60928e+15;2.02498e+15;1.58489e+15;1.25109e+15;9.96122e+14;8.00026e+14;0.135934;9.16958e-05;0.000154685
5895;25331.3;3.11235e+22;1.19946e+23;6.7924e+22;3.87346e+22;2.22442e+22;1.28641e+22;7.49192e+21;4.39399e+21;2.59528e+21;1.54374e+21;9.24773e+20;5.57923e+20;3.38999e+20;2.07451e+20;1.2786e+20;7.9372e+19;4.96273e+19;3.1254e+19;1.9826e+19;1.26683e+19;8.15402e+18;5.28694e+18;3.45328e+18;2.27231e+18;1.50635e+18;1.00606e+18;6.76985e+17;4.58991e+17;3.13559e+17;2.15844e+17;1.49723e+17;1.0466e+17;7.37285e+16;5.23452e+16;3.74562e+16;2.70146e+16;1.96391e+16;1.43919e+16;1.06319e+16;7.91812e+15;5.94537e+15;4.50096e+15;3.43579e+15;2.64466e+15;2.05288e+15;1.60706e+15;1.26884e+15;1.01045e+15;8.11688e+14;0.135992;9.17347e-05;0.000154775
5900;25331.2;3.10972e+22;1.19767e+23;6.78552e+22;3.87138e+22;2.22427e+22;1.28692e+22;7.49832e+21;4.39974e+21;2.59984e+21;1.54713e+21;9.27206e+20;5.5963e+20;3.4018e+20;2.0826e+20;1.28412e+20;7.97466e+19;4.98813e+19;3.14263e+19;1.9943e+19;1.27479e+19;8.20831e+18;5.3241e+18;3.47881e+18;2.28992e+18;1.51856e+18;1.01456e+18;6.82932e+17;4.63175e+17;3.16519e+17;2.17951e+17;1.51231e+17;1.05746e+17;7.4516e+16;5.29197e+16;3.7878e+16;2.73264e+16;1.98711e+16;1.45658e+16;1.07631e+16;8.01784e+15;6.02171e+15;4.55982e+15;3.48152e+15;2.68046e+15;2.08111e+15;1.6295e+15;1.28682e+15;1.02497e+15;8.23499e+14;0.13605;9.17736e-05;0.000154865
5905;25331.3;3.10708e+22;1.19588e+23;6.77865e+22;3.86929e+22;2.22412e+22;1.28743e+22;7.50471e+21;4.40547e+21;2.60439e+21;1.55052e+21;9.2964e+20;5.61339e+20;3.41362e+20;2.09071e+20;1.28965e+20;8.01222e+19;5.01362e+19;3.15993e+19;2.00605e+19;1.28279e+19;8.26286e+18;5.36145e+18;3.50447e+18;2.30763e+18;1.53083e+18;1.02311e+18;6.88919e+17;4.6739e+17;3.19502e+17;2.20075e+17;1.52752e+17;1.06842e+17;7.53105e+16;5.34994e+16;3.83038e+16;2.76412e+16;2.01055e+16;1.47414e+16;1.08957e+16;8.11864e+15;6.09888e+15;4.61935e+15;3.52778e+15;2.71668e+15;2.10968e+15;1.65222e+15;1.30502e+15;1.03966e+15;8.3546e+14;0.136108;9.18124e-05;0.000154955
5910;25331.2;3.10446e+22;1.1941e+23;6.77178e+22;3.86721e+22;2.22396e+22;1.28793e+22;7.51108e+21;4.4112e+21;2.60893e+21;1.55391e+21;9.32075e+20;5.63049e+20;3.42547e+20;2.09884e+20;1.29519e+20;8.04988e+19;5.03918e+19;3.17728e+19;2.01784e+19;1.29082e+19;8.31767e+18;5.39899e+18;3.53028e+18;2.32545e+18;1.54319e+18;1.03172e+18;6.94948e+17;4.71635e+17;3.22508e+17;2.22215e+17;1.54285e+17;1.07947e+17;7.6112e+16;5.40844e+16;3.87336e+16;2.7959e+16;2.03422e+16;1.49189e+16;1.10297e+16;8.22052e+15;6.17691e+15;4.67955e+15;3.57457e+15;2.75332e+15;2.13859e+15;1.6752e+15;1.32344e+15;1.05454e+15;8.47573e+14;0.136165;9.18513e-05;0.000155045
5915;25331.2;3.10183e+22;1.19232e+23;6.76492e+22;3.86512e+22;2.2238e+22;1.28844e+22;7.51744e+21;4.41692e+21;2.61347e+21;1.55729e+21;9.3451e+20;5.64761e+20;3.43732e+20;2.10697e+20;1.30074e+20;8.08764e+19;5.06483e+19;3.19469e+19;2.02968e+19;1.29888e+19;8.37274e+18;5.43672e+18;3.55623e+18;2.34337e+18;1.55562e+18;1.04039e+18;7.01019e+17;4.75911e+17;3.25536e+17;2.24372e+17;1.55831e+17;1.09061e+17;7.69205e+16;5.46747e+16;3.91674e+16;2.828e+16;2.05812e+16;1.50981e+16;1.1165e+16;8.32348e+15;6.25579e+15;4.74042e+15;3.62189e+15;2.79038e+15;2.16785e+15;1.69847e+15;1.34208e+15;1.0696e+15;8.59839e+14;0.136223;9.18901e-05;0.000155135
5920;25331.2;3.09921e+22;1.19054e+23;6.75808e+22;3.86304e+22;2.22364e+22;1.28894e+22;7.52378e+21;4.42263e+21;2.61801e+21;1.56068e+21;9.36947e+20;5.66475e+20;3.4492e+20;2.11513e+20;1.3063e+20;8.1255e+19;5.09055e+19;3.21217e+19;2.04156e+19;1.30698e+19;8.42807e+18;5.47464e+18;3.58232e+18;2.36139e+18;1.56813e+18;1.04911e+18;7.07131e+17;4.80217e+17;3.28588e+17;2.26547e+17;1.57389e+17;1.10185e+17;7.77361e+16;5.52703e+16;3.96052e+16;2.8604e+16;2.08226e+16;1.52792e+16;1.13018e+16;8.42755e+15;6.33554e+15;4.80198e+15;3.66975e+15;2.82788e+15;2.19745e+15;1.72202e+15;1.36096e+15;1.08486e+15;8.7226e+14;0.136281;9.1929e-05;0.000155225
5925;25331.3;3.0966e+22;1.18877e+23;6.75124e+22;3.86095e+22;2.22347e+22;1.28943e+22;7.5301e+21;4.42833e+21;2.62255e+21;1.56407e+21;9.39384e+20;5.68189e+20;3.46109e+20;2.1233e+20;1.31188e+20;8.16347e+19;5.11635e+19;3.22971e+19;2.05349e+19;1.31511e+19;8.48365e+18;5.51275e+18;3.60855e+18;2.37952e+18;1.58071e+18;1.05788e+18;7.13284e+17;4.84555e+17;3.31661e+17;2.28738e+17;1.5896e+17;1.11319e+17;7.85588e+16;5.58714e+16;4.00472e+16;2.89311e+16;2.10664e+16;1.54622e+16;1.14401e+16;8.53273e+15;6.41615e+15;4.86421e+15;3.71816e+15;2.86581e+15;2.2274e+15;1.74584e+15;1.38007e+15;1.1003e+15;8.84838e+14;0.136339;9.19678e-05;0.000155315
5930;25331.3;3.09399e+22;1.187e+23;6.74441e+22;3.85886e+22;2.2233e+22;1.28993e+22;7.53641e+21;4.43403e+21;2.62708e+21;1.56745e+21;9.41823e+20;5.69906e+20;3.473e+20;2.13148e+20;1.31747e+20;8.20153e+19;5.14224e+19;3.2473e+19;2.06547e+19;1.32328e+19;8.5395e+18;5.55106e+18;3.63492e+18;2.39775e+18;1.59337e+18;1.06672e+18;7.1948e+17;4.88923e+17;3.34758e+17;2.30946e+17;1.60544e+17;1.12462e+17;7.93887e+16;5.64778e+16;4.04933e+16;2.92614e+16;2.13126e+16;1.56469e+16;1.15797e+16;8.63903e+15;6.49764e+15;4.92714e+15;3.76712e+15;2.90418e+15;2.2577e+15;1.76996e+15;1.39941e+15;1.11593e+15;8.97575e+14;0.136396;9.20066e-05;0.000155404
5935;25331.2;3.09138e+22;1.18523e+23;6.73759e+22;3.85677e+22;2.22313e+22;1.29042e+22;7.5427e+21;4.43971e+21;2.63161e+21;1.57084e+21;9.44262e+20;5.71624e+20;3.48492e+20;2.13967e+20;1.32307e+20;8.2397e+19;5.1682e+19;3.26496e+19;2.07749e+19;1.33148e+19;8.5956e+18;5.58956e+18;3.66143e+18;2.41609e+18;1.60611e+18;1.07561e+18;7.25718e+17;4.93322e+17;3.37879e+17;2.33171e+17;1.62141e+17;1.13614e+17;8.02259e+16;5.70898e+16;4.09435e+16;2.95948e+16;2.15612e+16;1.58336e+16;1.17208e+16;8.74645e+15;6.58002e+15;4.99077e+15;3.81663e+15;2.943e+15;2.28836e+15;1.79436e+15;1.41898e+15;1.13176e+15;9.10471e+14;0.136454;9.20454e-05;0.000155494
5940;25331.3;3.08878e+22;1.18347e+23;6.73077e+22;3.85468e+22;2.22296e+22;1.29091e+22;7.54897e+21;4.44539e+21;2.63613e+21;1.57422e+21;9.46702e+20;5.73343e+20;3.49686e+20;2.14789e+20;1.32869e+20;8.27796e+19;5.19424e+19;3.28268e+19;2.08956e+19;1.33972e+19;8.65197e+18;5.62825e+18;3.68809e+18;2.43453e+18;1.61893e+18;1.08456e+18;7.31999e+17;4.97753e+17;3.41022e+17;2.35414e+17;1.63751e+17;1.14776e+17;8.10703e+16;5.77072e+16;4.13979e+16;2.99314e+16;2.18123e+16;1.60221e+16;1.18634e+16;8.85502e+15;6.66329e+15;5.05511e+15;3.8667e+15;2.98226e+15;2.31938e+15;1.81906e+15;1.4388e+15;1.14778e+15;9.23529e+14;0.136512;9.20841e-05;0.000155584
5945;25331.2;3.08618e+22;1.18171e+23;6.72397e+22;3.85259e+22;2.22278e+22;1.2914e+22;7.55523e+21;4.45106e+21;2.64065e+21;1.57761e+21;9.49142e+20;5.75063e+20;3.50881e+20;2.15611e+20;1.33432e+20;8.31633e+19;5.22036e+19;3.30046e+19;2.10168e+19;1.34799e+19;8.7086e+18;5.66714e+18;3.7149e+18;2.45308e+18;1.63182e+18;1.09357e+18;7.38322e+17;5.02216e+17;3.44189e+17;2.37674e+17;1.65373e+17;1.15948e+17;8.19221e+16;5.83302e+16;4.18565e+16;3.02713e+16;2.20658e+16;1.62125e+16;1.20074e+16;8.96473e+15;6.74746e+15;5.12016e+15;3.91734e+15;3.02198e+15;2.35076e+15;1.84405e+15;1.45885e+15;1.164e+15;9.36751e+14;0.13657;9.21229e-05;0.000155674
5950;25331.2;3.08359e+22;1.17996e+23;6.71717e+22;3.8505e+22;2.2226e+22;1.29188e+22;7.56147e+21;4.45671e+21;2.64517e+21;1.58099e+21;9.51584e+20;5.76786e+20;3.52078e+20;2.16435e+20;1.33996e+20;8.3548e+19;5.24656e+19;3.31831e+19;2.11384e+19;1.3563e+19;8.76549e+18;5.70622e+18;3.74184e+18;2.47173e+18;1.64479e+18;1.10263e+18;7.44687e+17;5.0671e+17;3.47379e+17;2.39952e+17;1.67009e+17;1.1713e+17;8.27812e+16;5.89587e+16;4.23193e+16;3.06143e+16;2.23218e+16;1.64049e+16;1.21529e+16;9.07561e+15;6.83254e+15;5.18592e+15;3.96855e+15;3.06215e+15;2.38252e+15;1.86934e+15;1.47915e+15;1.18042e+15;9.50138e+14;0.136627;9.21616e-05;0.000155763
5955;25331.2;3.081e+22;1.17821e+23;6.71039e+22;3.84841e+22;2.22242e+22;1.29237e+22;7.5677e+21;4.46236e+21;2.64969e+21;1.58437e+21;9.54026e+20;5.78509e+20;3.53276e+20;2.17261e+20;1.34561e+20;8.39337e+19;5.27284e+19;3.33621e+19;2.12605e+19;1.36464e+19;8.82264e+18;5.74549e+18;3.76893e+18;2.49049e+18;1.65784e+18;1.11175e+18;7.51096e+17;5.11236e+17;3.50593e+17;2.42247e+17;1.68658e+17;1.18322e+17;8.36478e+16;5.95929e+16;4.27864e+16;3.09606e+16;2.25803e+16;1.65991e+16;1.22999e+16;9.18765e+15;6.91854e+15;5.25241e+15;4.02033e+15;3.10278e+15;2.41464e+15;1.89493e+15;1.49969e+15;1.19704e+15;9.63692e+14;0.136685;9.22003e-05;0.000155853
