T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
6335;25331.2;8.68855e+22;8.21115e+22;4.83719e+22;2.86821e+22;1.71182e+22;1.02835e+22;6.21815e+21;3.78463e+21;2.31863e+21;1.42985e+21;8.87581e+20;5.54612e+20;3.48853e+20;2.20889e+20;1.40796e+20;9.03452e+19;5.83611e+19;3.79539e+19;2.48493e+19;1.63798e+19;1.08706e+19;7.26363e+18;4.88684e+18;3.31046e+18;2.25813e+18;1.55104e+18;1.07282e+18;7.47263e+17;5.24182e+17;3.70312e+17;2.6348e+17;1.88817e+17;1.3629e+17;9.90917e+16;7.25738e+16;5.35441e+16;3.97973e+16;2.98007e+16;2.24829e+16;1.70905e+16;1.30904e+16;1.01036e+16;7.85855e+15;6.16e+15;4.86647e+15;3.87498e+15;3.11008e+15;2.51622e+15;2.05224e+15;0.142738;9.0905e-05;0.000134763
6340;25331.2;8.6817e+22;8.19961e+22;4.83241e+22;2.86655e+22;1.71153e+22;1.02859e+22;6.22206e+21;3.78849e+21;2.32189e+21;1.43241e+21;8.89504e+20;5.5602e+20;3.49866e+20;2.2161e+20;1.41306e+20;9.07042e+19;5.86132e+19;3.81308e+19;2.49735e+19;1.64671e+19;1.0932e+19;7.30701e+18;4.91756e+18;3.3323e+18;2.27371e+18;1.5622e+18;1.08085e+18;7.53075e+17;5.28407e+17;3.73399e+17;2.65748e+17;1.90492e+17;1.37535e+17;1.00022e+17;7.32729e+16;5.40729e+16;4.01997e+16;3.01089e+16;2.27205e+16;1.72748e+16;1.32344e+16;1.02168e+16;7.94817e+15;6.23144e+15;4.92383e+15;3.92135e+15;3.14785e+15;2.54721e+15;2.07785e+15;0.142795;9.09408e-05;0.000134834
6345;25331.2;8.67486e+22;8.18809e+22;4.82763e+22;2.8649e+22;1.71124e+22;1.02883e+22;6.22596e+21;3.79235e+21;2.32515e+21;1.43497e+21;8.91427e+20;5.57428e+20;3.5088e+20;2.22332e+20;1.41817e+20;9.1064e+19;5.88659e+19;3.83082e+19;2.50981e+19;1.65546e+19;1.09937e+19;7.35057e+18;4.94842e+18;3.35424e+18;2.28937e+18;1.57343e+18;1.08894e+18;7.58922e+17;5.32658e+17;3.76506e+17;2.68031e+17;1.92179e+17;1.38788e+17;1.00959e+17;7.39775e+16;5.46059e+16;4.06055e+16;3.04197e+16;2.29601e+16;1.74608e+16;1.33797e+16;1.03311e+16;8.03866e+15;6.3036e+15;4.98176e+15;3.96821e+15;3.18601e+15;2.57852e+15;2.10372e+15;0.142851;9.09767e-05;0.000134906
6350;25331.2;8.66803e+22;8.1766e+22;4.82286e+22;2.86325e+22;1.71095e+22;1.02906e+22;6.22985e+21;3.7962e+21;2.32841e+21;1.43752e+21;8.9335e+20;5.58837e+20;3.51895e+20;2.23056e+20;1.42329e+20;9.14245e+19;5.91193e+19;3.84861e+19;2.5223e+19;1.66425e+19;1.10556e+19;7.3943e+18;4.97942e+18;3.37628e+18;2.30511e+18;1.58471e+18;1.09706e+18;7.64804e+17;5.36936e+17;3.79634e+17;2.7033e+17;1.93878e+17;1.40051e+17;1.01903e+17;7.46876e+16;5.51433e+16;4.10146e+16;3.07333e+16;2.32019e+16;1.76484e+16;1.35263e+16;1.04464e+16;8.13003e+15;6.37646e+15;5.04028e+15;4.01554e+15;3.22457e+15;2.61016e+15;2.12988e+15;0.142908;9.10125e-05;0.000134978
6355;25331.2;8.66121e+22;8.16514e+22;4.8181e+22;2.86159e+22;1.71065e+22;1.0293e+22;6.23373e+21;3.80004e+21;2.33166e+21;1.44008e+21;8.95272e+20;5.60247e+20;3.52911e+20;2.2378e+20;1.42842e+20;9.17857e+19;5.93733e+19;3.86645e+19;2.53483e+19;1.67307e+19;1.11177e+19;7.43822e+18;5.01055e+18;3.39843e+18;2.32093e+18;1.59606e+18;1.10524e+18;7.70722e+17;5.41241e+17;3.82782e+17;2.72644e+17;1.95589e+17;1.41323e+17;1.02854e+17;7.54034e+16;5.5685e+16;4.14272e+16;3.10495e+16;2.34458e+16;1.78378e+16;1.36743e+16;1.05628e+16;8.22227e+15;6.45004e+15;5.09939e+15;4.06335e+15;3.26353e+15;2.64213e+15;2.15632e+15;0.142964;9.10484e-05;0.00013505
6360;25331.2;8.6544e+22;8.15369e+22;4.81334e+22;2.85994e+22;1.71035e+22;1.02953e+22;6.23759e+21;3.80388e+21;2.33491e+21;1.44263e+21;8.97195e+20;5.61657e+20;3.53928e+20;2.24505e+20;1.43355e+20;9.21477e+19;5.96278e+19;3.88434e+19;2.54741e+19;1.68192e+19;1.11801e+19;7.48233e+18;5.04183e+18;3.42069e+18;2.33683e+18;1.60747e+18;1.11346e+18;7.76674e+17;5.45573e+17;3.8595e+17;2.74975e+17;1.97312e+17;1.42605e+17;1.03813e+17;7.61248e+16;5.62311e+16;4.18432e+16;3.13684e+16;2.36919e+16;1.80289e+16;1.38237e+16;1.06804e+16;8.31541e+15;6.52435e+15;5.15909e+15;4.11166e+15;3.3029e+15;2.67445e+15;2.18304e+15;0.143021;9.10842e-05;0.000135122
6365;25331.3;8.6476e+22;8.14227e+22;4.80859e+22;2.85828e+22;1.71006e+22;1.02976e+22;6.24145e+21;3.8077e+21;2.33816e+21;1.44518e+21;8.99118e+20;5.63068e+20;3.54946e+20;2.25231e+20;1.4387e+20;9.25104e+19;5.9883e+19;3.90227e+19;2.56002e+19;1.69079e+19;1.12427e+19;7.52661e+18;5.07324e+18;3.44305e+18;2.35281e+18;1.61893e+18;1.12173e+18;7.82663e+17;5.49932e+17;3.8914e+17;2.77321e+17;1.99048e+17;1.43896e+17;1.04779e+17;7.68518e+16;5.67817e+16;4.22627e+16;3.169e+16;2.39401e+16;1.82217e+16;1.39744e+16;1.0799e+16;8.40944e+15;6.59938e+15;5.21938e+15;4.16045e+15;3.34267e+15;2.7071e+15;2.21005e+15;0.143077;9.112e-05;0.000135193
6370;25331.2;8.64082e+22;8.13087e+22;4.80385e+22;2.85663e+22;1.70976e+22;1.02999e+22;6.24529e+21;3.81153e+21;2.3414e+21;1.44774e+21;9.01041e+20;5.64479e+20;3.55965e+20;2.25958e+20;1.44385e+20;9.28739e+19;6.01388e+19;3.92026e+19;2.57267e+19;1.6997e+19;1.13056e+19;7.57108e+18;5.10479e+18;3.46551e+18;2.36887e+18;1.63046e+18;1.13004e+18;7.88687e+17;5.54318e+17;3.9235e+17;2.79683e+17;2.00796e+17;1.45196e+17;1.05752e+17;7.75845e+16;5.73367e+16;4.26857e+16;3.20144e+16;2.41904e+16;1.84162e+16;1.41265e+16;1.09188e+16;8.50437e+15;6.67515e+15;5.28028e+15;4.20974e+15;3.38285e+15;2.7401e+15;2.23734e+15;0.143133;9.11557e-05;0.000135265
6375;25331.3;8.63404e+22;8.1195e+22;4.79911e+22;2.85498e+22;1.70945e+22;1.03022e+22;6.24912e+21;3.81534e+21;2.34464e+21;1.45029e+21;9.02964e+20;5.65891e+20;3.56984e+20;2.26686e+20;1.44901e+20;9.32381e+19;6.03952e+19;3.9383e+19;2.58536e+19;1.70864e+19;1.13687e+19;7.61573e+18;5.13648e+18;3.48809e+18;2.38501e+18;1.64206e+18;1.1384e+18;7.94746e+17;5.58731e+17;3.95581e+17;2.82061e+17;2.02556e+17;1.46506e+17;1.06733e+17;7.83229e+16;5.78961e+16;4.31122e+16;3.23416e+16;2.4443e+16;1.86125e+16;1.42801e+16;1.10397e+16;8.60021e+15;6.75166e+15;5.34179e+15;4.25954e+15;3.42345e+15;2.77344e+15;2.26493e+15;0.14319;9.11915e-05;0.000135337
6380;25331.2;8.62727e+22;8.10815e+22;4.79438e+22;2.85332e+22;1.70915e+22;1.03044e+22;6.25294e+21;3.81915e+21;2.34788e+21;1.45283e+21;9.04886e+20;5.67304e+20;3.58005e+20;2.27415e+20;1.45418e+20;9.36031e+19;6.06523e+19;3.95638e+19;2.59809e+19;1.71761e+19;1.1432e+19;7.66056e+18;5.16832e+18;3.51077e+18;2.40123e+18;1.65371e+18;1.14681e+18;8.00842e+17;5.63172e+17;3.98833e+17;2.84456e+17;2.04328e+17;1.47826e+17;1.07721e+17;7.90671e+16;5.84601e+16;4.35422e+16;3.26715e+16;2.46978e+16;1.88105e+16;1.4435e+16;1.11617e+16;8.69697e+15;6.82892e+15;5.4039e+15;4.30983e+15;3.46447e+15;2.80713e+15;2.2928e+15;0.143246;9.12273e-05;0.000135408
6385;25331.2;8.62052e+22;8.09683e+22;4.78965e+22;2.85167e+22;1.70884e+22;1.03067e+22;6.25675e+21;3.82295e+21;2.35111e+21;1.45538e+21;9.06809e+20;5.68717e+20;3.59026e+20;2.28145e+20;1.45935e+20;9.39687e+19;6.09099e+19;3.97452e+19;2.61086e+19;1.72661e+19;1.14956e+19;7.70558e+18;5.20029e+18;3.53356e+18;2.41754e+18;1.66542e+18;1.15527e+18;8.06974e+17;5.67641e+17;4.02107e+17;2.86866e+17;2.06113e+17;1.49155e+17;1.08716e+17;7.98171e+16;5.90285e+16;4.39757e+16;3.30042e+16;2.49548e+16;1.90103e+16;1.45913e+16;1.12849e+16;8.79465e+15;6.90693e+15;5.46663e+15;4.36063e+15;3.50591e+15;2.84118e+15;2.32098e+15;0.143302;9.1263e-05;0.00013548
6390;25331.3;8.61377e+22;8.08552e+22;4.78493e+22;2.85001e+22;1.70854e+22;1.03089e+22;6.26054e+21;3.82675e+21;2.35434e+21;1.45793e+21;9.08732e+20;5.70131e+20;3.60048e+20;2.28876e+20;1.46454e+20;9.43351e+19;6.11682e+19;3.9927e+19;2.62367e+19;1.73565e+19;1.15594e+19;7.75078e+18;5.2324e+18;3.55646e+18;2.43393e+18;1.6772e+18;1.16377e+18;8.13142e+17;5.72137e+17;4.05401e+17;2.89293e+17;2.0791e+17;1.50493e+17;1.09719e+17;8.05729e+16;5.96015e+16;4.44128e+16;3.33398e+16;2.5214e+16;1.92118e+16;1.47491e+16;1.14092e+16;8.89327e+15;6.98569e+15;5.52999e+15;4.41195e+15;3.54777e+15;2.87558e+15;2.34945e+15;0.143358;9.12987e-05;0.000135551
6395;25331.2;8.60704e+22;8.07425e+22;4.78021e+22;2.84836e+22;1.70823e+22;1.03111e+22;6.26433e+21;3.83053e+21;2.35757e+21;1.46047e+21;9.10654e+20;5.71546e+20;3.61071e+20;2.29607e+20;1.46973e+20;9.47023e+19;6.1427e+19;4.01094e+19;2.63652e+19;1.74471e+19;1.16235e+19;7.79616e+18;5.26466e+18;3.57946e+18;2.4504e+18;1.68904e+18;1.17232e+18;8.19346e+17;5.76661e+17;4.08716e+17;2.91736e+17;2.0972e+17;1.51842e+17;1.1073e+17;8.13345e+16;6.01791e+16;4.48535e+16;3.36782e+16;2.54755e+16;1.94152e+16;1.49083e+16;1.15347e+16;8.99282e+15;7.06522e+15;5.59397e+15;4.46378e+15;3.59006e+15;2.91033e+15;2.37822e+15;0.143415;9.13344e-05;0.000135623
6400;25331.3;8.60031e+22;8.06299e+22;4.77551e+22;2.8467e+22;1.70792e+22;1.03133e+22;6.2681e+21;3.83431e+21;2.36079e+21;1.46301e+21;9.12577e+20;5.72961e+20;3.62095e+20;2.3034e+20;1.47494e+20;9.50702e+19;6.16865e+19;4.02922e+19;2.6494e+19;1.7538e+19;1.16878e+19;7.84173e+18;5.29706e+18;3.60257e+18;2.46695e+18;1.70095e+18;1.18092e+18;8.25587e+17;5.81213e+17;4.12053e+17;2.94195e+17;2.11542e+17;1.532e+17;1.11748e+17;8.21021e+16;6.07613e+16;4.52979e+16;3.40194e+16;2.57392e+16;1.96203e+16;1.50689e+16;1.16613e+16;9.09331e+15;7.14552e+15;5.65858e+15;4.51614e+15;3.63279e+15;2.94545e+15;2.4073e+15;0.143471;9.13701e-05;0.000135695
6405;25331.3;8.5936e+22;8.05176e+22;4.7708e+22;2.84505e+22;1.70761e+22;1.03155e+22;6.27186e+21;3.83809e+21;2.36401e+21;1.46556e+21;9.14499e+20;5.74376e+20;3.6312e+20;2.31073e+20;1.48015e+20;9.54388e+19;6.19466e+19;4.04756e+19;2.66233e+19;1.76293e+19;1.17523e+19;7.88748e+18;5.32959e+18;3.62579e+18;2.48358e+18;1.71291e+18;1.18957e+18;8.31864e+17;5.85793e+17;4.15412e+17;2.96671e+17;2.13378e+17;1.54568e+17;1.12773e+17;8.28756e+16;6.13482e+16;4.57459e+16;3.43635e+16;2.60053e+16;1.98273e+16;1.5231e+16;1.17891e+16;9.19476e+15;7.2266e+15;5.72383e+15;4.56902e+15;3.67595e+15;2.98093e+15;2.43668e+15;0.143527;9.14058e-05;0.000135766
6410;25331.3;8.58689e+22;8.04055e+22;4.76611e+22;2.84339e+22;1.70729e+22;1.03176e+22;6.27562e+21;3.84185e+21;2.36722e+21;1.4681e+21;9.16421e+20;5.75792e+20;3.64145e+20;2.31808e+20;1.48537e+20;9.58081e+19;6.22073e+19;4.06594e+19;2.6753e+19;1.77208e+19;1.18171e+19;7.93342e+18;5.36227e+18;3.64912e+18;2.5003e+18;1.72494e+18;1.19826e+18;8.38179e+17;5.90401e+17;4.18792e+17;2.99163e+17;2.15226e+17;1.55946e+17;1.13806e+17;8.3655e+16;6.19397e+16;4.61975e+16;3.47105e+16;2.62736e+16;2.00361e+16;1.53946e+16;1.19181e+16;9.29717e+15;7.30846e+15;5.78972e+15;4.62242e+15;3.71955e+15;3.01678e+15;2.46638e+15;0.143583;9.14415e-05;0.000135838
6415;25331.3;8.5802e+22;8.02936e+22;4.76142e+22;2.84174e+22;1.70698e+22;1.03198e+22;6.27935e+21;3.84561e+21;2.37043e+21;1.47064e+21;9.18343e+20;5.77209e+20;3.65171e+20;2.32543e+20;1.4906e+20;9.61782e+19;6.24686e+19;4.08437e+19;2.6883e+19;1.78127e+19;1.18821e+19;7.97954e+18;5.3951e+18;3.67256e+18;2.5171e+18;1.73704e+18;1.207e+18;8.4453e+17;5.95037e+17;4.22194e+17;3.01672e+17;2.17086e+17;1.57334e+17;1.14847e+17;8.44404e+16;6.25359e+16;4.66528e+16;3.50605e+16;2.65442e+16;2.02468e+16;1.55597e+16;1.20483e+16;9.40054e+15;7.39111e+15;5.85625e+15;4.67637e+15;3.76359e+15;3.053e+15;2.49638e+15;0.143639;9.14772e-05;0.000135909
6420;25331.3;8.57352e+22;8.0182e+22;4.75673e+22;2.84009e+22;1.70666e+22;1.03219e+22;6.28308e+21;3.84937e+21;2.37364e+21;1.47317e+21;9.20265e+20;5.78626e+20;3.66199e+20;2.33279e+20;1.49583e+20;9.6549e+19;6.27306e+19;4.10286e+19;2.70135e+19;1.79049e+19;1.19473e+19;8.02585e+18;5.42806e+18;3.69611e+18;2.53399e+18;1.74919e+18;1.2158e+18;8.50918e+17;5.99701e+17;4.25617e+17;3.04198e+17;2.1896e+17;1.58731e+17;1.15896e+17;8.52319e+16;6.31368e+16;4.71119e+16;3.54133e+16;2.68172e+16;2.04593e+16;1.57262e+16;1.21796e+16;9.50489e+15;7.47455e+15;5.92344e+15;4.73085e+15;3.80808e+15;3.0896e+15;2.5267e+15;0.143696;9.15128e-05;0.000135981
6425;25331.2;8.56685e+22;8.00706e+22;4.75205e+22;2.83843e+22;1.70634e+22;1.0324e+22;6.2868e+21;3.85311e+21;2.37684e+21;1.47571e+21;9.22187e+20;5.80044e+20;3.67227e+20;2.34016e+20;1.50108e+20;9.69206e+19;6.29931e+19;4.12139e+19;2.71443e+19;1.79974e+19;1.20128e+19;8.07235e+18;5.46117e+18;3.71976e+18;2.55095e+18;1.76142e+18;1.22464e+18;8.57344e+17;6.04394e+17;4.29062e+17;3.0674e+17;2.20847e+17;1.60139e+17;1.16953e+17;8.60294e+16;6.37424e+16;4.75746e+16;3.57691e+16;2.70925e+16;2.06737e+16;1.58943e+16;1.23122e+16;9.61022e+15;7.55879e+15;5.99128e+15;4.78587e+15;3.85302e+15;3.12657e+15;2.55733e+15;0.143752;9.15484e-05;0.000136052
6430;25331.2;8.56019e+22;7.99594e+22;4.74738e+22;2.83678e+22;1.70603e+22;1.03261e+22;6.2905e+21;3.85685e+21;2.38004e+21;1.47824e+21;9.24109e+20;5.81463e+20;3.68255e+20;2.34754e+20;1.50633e+20;9.72928e+19;6.32562e+19;4.13997e+19;2.72755e+19;1.80902e+19;1.20786e+19;8.11903e+18;5.49442e+18;3.74353e+18;2.56801e+18;1.7737e+18;1.23353e+18;8.63807e+17;6.09116e+17;4.32529e+17;3.093e+17;2.22746e+17;1.61557e+17;1.18017e+17;8.6833e+16;6.43529e+16;4.80412e+16;3.61279e+16;2.73701e+16;2.089e+16;1.60638e+16;1.24461e+16;9.71653e+15;7.64384e+15;6.05979e+15;4.84144e+15;3.89842e+15;3.16392e+15;2.58829e+15;0.143808;9.1584e-05;0.000136123
6435;25331.2;8.55353e+22;7.98485e+22;4.74272e+22;2.83512e+22;1.7057e+22;1.03282e+22;6.2942e+21;3.86058e+21;2.38324e+21;1.48078e+21;9.26031e+20;5.82882e+20;3.69285e+20;2.35493e+20;1.51159e+20;9.76658e+19;6.352e+19;4.1586e+19;2.74072e+19;1.81833e+19;1.21445e+19;8.1659e+18;5.52781e+18;3.76741e+18;2.58514e+18;1.78605e+18;1.24247e+18;8.70307e+17;6.13866e+17;4.36018e+17;3.11876e+17;2.24659e+17;1.62985e+17;1.19089e+17;8.76428e+16;6.49681e+16;4.85115e+16;3.64897e+16;2.76502e+16;2.11081e+16;1.62349e+16;1.25811e+16;9.82385e+15;7.72971e+15;6.12897e+15;4.89756e+15;3.94427e+15;3.20165e+15;2.61957e+15;0.143864;9.16196e-05;0.000136195
6440;25331.3;8.54689e+22;7.97378e+22;4.73806e+22;2.83347e+22;1.70538e+22;1.03303e+22;6.29788e+21;3.86431e+21;2.38643e+21;1.48331e+21;9.27952e+20;5.84301e+20;3.70316e+20;2.36232e+20;1.51686e+20;9.80396e+19;6.37844e+19;4.17729e+19;2.75392e+19;1.82767e+19;1.22108e+19;8.21296e+18;5.56135e+18;3.79139e+18;2.60236e+18;1.79846e+18;1.25145e+18;8.76845e+17;6.18646e+17;4.3953e+17;3.1447e+17;2.26585e+17;1.64423e+17;1.20169e+17;8.84587e+16;6.55882e+16;4.89856e+16;3.68544e+16;2.79326e+16;2.13282e+16;1.64075e+16;1.27174e+16;9.93217e+15;7.81639e+15;6.19882e+15;4.95424e+15;3.99059e+15;3.23977e+15;2.65117e+15;0.14392;9.16552e-05;0.000136266
6445;25331.3;8.54026e+22;7.96273e+22;4.7334e+22;2.83182e+22;1.70506e+22;1.03323e+22;6.30155e+21;3.86803e+21;2.38962e+21;1.48584e+21;9.29874e+20;5.85721e+20;3.71347e+20;2.36973e+20;1.52214e+20;9.8414e+19;6.40493e+19;4.19602e+19;2.76716e+19;1.83704e+19;1.22772e+19;8.2602e+18;5.59504e+18;3.81549e+18;2.61966e+18;1.81094e+18;1.26049e+18;8.83421e+17;6.23454e+17;4.43063e+17;3.1708e+17;2.28524e+17;1.65871e+17;1.21257e+17;8.92808e+16;6.62131e+16;4.94635e+16;3.72222e+16;2.82174e+16;2.15502e+16;1.65816e+16;1.28549e+16;1.00415e+16;7.9039e+15;6.26934e+15;5.01148e+15;4.03737e+15;3.27828e+15;2.6831e+15;0.143976;9.16908e-05;0.000136337
6450;25331.3;8.53364e+22;7.9517e+22;4.72875e+22;2.83016e+22;1.70473e+22;1.03344e+22;6.30521e+21;3.87174e+21;2.39281e+21;1.48837e+21;9.31795e+20;5.87142e+20;3.72379e+20;2.37714e+20;1.52743e+20;9.87892e+19;6.43149e+19;4.2148e+19;2.78045e+19;1.84644e+19;1.23439e+19;8.30763e+18;5.62886e+18;3.8397e+18;2.63705e+18;1.82348e+18;1.26958e+18;8.90035e+17;6.28291e+17;4.46619e+17;3.19708e+17;2.30476e+17;1.6733e+17;1.22353e+17;9.01092e+16;6.68429e+16;4.99453e+16;3.75931e+16;2.85046e+16;2.17741e+16;1.67573e+16;1.29937e+16;1.01518e+16;7.99224e+15;6.34055e+15;5.06928e+15;4.08462e+15;3.31718e+15;2.71536e+15;0.144032;9.17264e-05;0.000136409
6455;25331.2;8.52703e+22;7.9407e+22;4.72411e+22;2.82851e+22;1.70441e+22;1.03364e+22;6.30886e+21;3.87544e+21;2.39599e+21;1.4909e+21;9.33716e+20;5.88563e+20;3.73412e+20;2.38456e+20;1.53272e+20;9.91651e+19;6.45811e+19;4.23363e+19;2.79377e+19;1.85588e+19;1.24109e+19;8.35525e+18;5.66283e+18;3.86401e+18;2.65453e+18;1.83609e+18;1.27871e+18;8.96686e+17;6.33157e+17;4.50197e+17;3.22353e+17;2.32442e+17;1.68799e+17;1.23457e+17;9.09438e+16;6.74777e+16;5.0431e+16;3.7967e+16;2.87943e+16;2.2e+16;1.69346e+16;1.31337e+16;1.02632e+16;8.08141e+15;6.41245e+15;5.12765e+15;4.13234e+15;3.35648e+15;2.74796e+15;0.144088;9.17619e-05;0.00013648
6460;25331.3;8.52043e+22;7.92972e+22;4.71948e+22;2.82685e+22;1.70408e+22;1.03384e+22;6.3125e+21;3.87914e+21;2.39917e+21;1.49342e+21;9.35637e+20;5.89984e+20;3.74446e+20;2.392e+20;1.53802e+20;9.95417e+19;6.48479e+19;4.25251e+19;2.80713e+19;1.86535e+19;1.24781e+19;8.40306e+18;5.69695e+18;3.88844e+18;2.67209e+18;1.84876e+18;1.2879e+18;9.03376e+17;6.38053e+17;4.53798e+17;3.25015e+17;2.34421e+17;1.70278e+17;1.24569e+17;9.17847e+16;6.81173e+16;5.09205e+16;3.83439e+16;2.90865e+16;2.22278e+16;1.71134e+16;1.3275e+16;1.03756e+16;8.17144e+15;6.48504e+15;5.18659e+15;4.18054e+15;3.39618e+15;2.78089e+15;0.144144;9.17974e-05;0.000136551
6465;25331.2;8.51384e+22;7.91876e+22;4.71485e+22;2.8252e+22;1.70375e+22;1.03404e+22;6.31613e+21;3.88283e+21;2.40234e+21;1.49595e+21;9.37558e+20;5.91406e+20;3.7548e+20;2.39944e+20;1.54333e+20;9.99191e+19;6.51153e+19;4.27144e+19;2.82053e+19;1.87484e+19;1.25455e+19;8.45105e+18;5.73121e+18;3.91298e+18;2.68973e+18;1.8615e+18;1.29714e+18;9.10105e+17;6.42978e+17;4.57421e+17;3.27695e+17;2.36413e+17;1.71768e+17;1.25689e+17;9.2632e+16;6.8762e+16;5.1414e+16;3.8724e+16;2.93811e+16;2.24576e+16;1.72939e+16;1.34176e+16;1.04891e+16;8.26231e+15;6.55833e+15;5.24612e+15;4.22923e+15;3.43628e+15;2.81416e+15;0.1442;9.1833e-05;0.000136622
6470;25331.2;8.50726e+22;7.90782e+22;4.71022e+22;2.82355e+22;1.70341e+22;1.03424e+22;6.31974e+21;3.88651e+21;2.40552e+21;1.49847e+21;9.39478e+20;5.92829e+20;3.76516e+20;2.40689e+20;1.54865e+20;1.00297e+20;6.53833e+19;4.29041e+19;2.83397e+19;1.88437e+19;1.26132e+19;8.49924e+18;5.76562e+18;3.93764e+18;2.70746e+18;1.8743e+18;1.30642e+18;9.16871e+17;6.47933e+17;4.61067e+17;3.30392e+17;2.38419e+17;1.73268e+17;1.26818e+17;9.34857e+16;6.94117e+16;5.19114e+16;3.91073e+16;2.96781e+16;2.26894e+16;1.74759e+16;1.35615e+16;1.06036e+16;8.35404e+15;6.63233e+15;5.30622e+15;4.2784e+15;3.47679e+15;2.84777e+15;0.144256;9.18685e-05;0.000136694
6475;25331.2;8.50069e+22;7.89691e+22;4.7056e+22;2.82189e+22;1.70308e+22;1.03443e+22;6.32334e+21;3.89019e+21;2.40868e+21;1.50099e+21;9.41399e+20;5.94252e+20;3.77552e+20;2.41434e+20;1.55398e+20;1.00676e+20;6.56519e+19;4.30944e+19;2.84745e+19;1.89393e+19;1.26811e+19;8.54761e+18;5.80017e+18;3.9624e+18;2.72528e+18;1.88717e+18;1.31576e+18;9.23677e+17;6.52917e+17;4.64736e+17;3.33106e+17;2.40439e+17;1.74779e+17;1.27954e+17;9.43457e+16;7.00664e+16;5.24128e+16;3.94936e+16;2.99777e+16;2.29232e+16;1.76595e+16;1.37067e+16;1.07191e+16;8.44664e+15;6.70704e+15;5.36692e+15;4.32805e+15;3.51771e+15;2.88173e+15;0.144311;9.1904e-05;0.000136765
6480;25331.3;8.49413e+22;7.88602e+22;4.70099e+22;2.82024e+22;1.70275e+22;1.03463e+22;6.32694e+21;3.89386e+21;2.41185e+21;1.50351e+21;9.43319e+20;5.95675e+20;3.78589e+20;2.42181e+20;1.55932e+20;1.01055e+20;6.59212e+19;4.32852e+19;2.86097e+19;1.90353e+19;1.27493e+19;8.59618e+18;5.83487e+18;3.98728e+18;2.74318e+18;1.90011e+18;1.32515e+18;9.30521e+17;6.57931e+17;4.68428e+17;3.35839e+17;2.42472e+17;1.763e+17;1.29099e+17;9.52123e+16;7.07261e+16;5.29182e+16;3.98831e+16;3.02798e+16;2.3159e+16;1.78448e+16;1.38532e+16;1.08357e+16;8.5401e+15;6.78246e+15;5.42821e+15;4.3782e+15;3.55904e+15;2.91604e+15;0.144367;9.19394e-05;0.000136836
6485;25331.2;8.48759e+22;7.87515e+22;4.69638e+22;2.81859e+22;1.70241e+22;1.03482e+22;6.33052e+21;3.89752e+21;2.41501e+21;1.50603e+21;9.45239e+20;5.97099e+20;3.79626e+20;2.42928e+20;1.56466e+20;1.01436e+20;6.6191e+19;4.34765e+19;2.87453e+19;1.91315e+19;1.28177e+19;8.64493e+18;5.86972e+18;4.01227e+18;2.76117e+18;1.91311e+18;1.33459e+18;9.37404e+17;6.62975e+17;4.72143e+17;3.38589e+17;2.44519e+17;1.77832e+17;1.30252e+17;9.60853e+16;7.1391e+16;5.34276e+16;4.02758e+16;3.05845e+16;2.33969e+16;1.80317e+16;1.4001e+16;1.09534e+16;8.63445e+15;6.85861e+15;5.49009e+15;4.42885e+15;3.60078e+15;2.95069e+15;0.144423;9.19749e-05;0.000136907
6490;25331.2;8.48105e+22;7.8643e+22;4.69178e+22;2.81693e+22;1.70207e+22;1.03501e+22;6.33409e+21;3.90118e+21;2.41816e+21;1.50855e+21;9.47159e+20;5.98524e+20;3.80665e+20;2.43677e+20;1.57001e+20;1.01817e+20;6.64614e+19;4.36683e+19;2.88813e+19;1.9228e+19;1.28863e+19;8.69387e+18;5.90471e+18;4.03737e+18;2.77924e+18;1.92618e+18;1.34407e+18;9.44326e+17;6.68049e+17;4.75881e+17;3.41357e+17;2.4658e+17;1.79375e+17;1.31414e+17;9.69648e+16;7.2061e+16;5.39411e+16;4.06718e+16;3.08917e+16;2.36367e+16;1.82202e+16;1.41501e+16;1.10722e+16;8.72968e+15;6.93548e+15;5.55258e+15;4.48e+15;3.64295e+15;2.98571e+15;0.144479;9.20103e-05;0.000136978
6495;25331.3;8.47452e+22;7.85348e+22;4.68719e+22;2.81528e+22;1.70173e+22;1.0352e+22;6.33765e+21;3.90483e+21;2.42132e+21;1.51107e+21;9.49078e+20;5.99949e+20;3.81704e+20;2.44426e+20;1.57537e+20;1.02198e+20;6.67325e+19;4.38605e+19;2.90177e+19;1.93249e+19;1.29552e+19;8.74301e+18;5.93985e+18;4.06259e+18;2.79741e+18;1.93931e+18;1.35362e+18;9.51287e+17;6.73153e+17;4.79642e+17;3.44143e+17;2.48654e+17;1.80929e+17;1.32584e+17;9.78509e+16;7.27361e+16;5.44586e+16;4.10709e+16;3.12015e+16;2.38787e+16;1.84104e+16;1.43006e+16;1.11921e+16;8.82579e+15;7.01308e+15;5.61567e+15;4.53165e+15;3.68554e+15;3.02107e+15;0.144535;9.20458e-05;0.000137049
