T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
5480;177319;1.17182e+24;5.30194e+23;2.87586e+23;1.57171e+23;8.65461e+22;4.80175e+22;2.6843e+22;1.51199e+22;8.58137e+21;4.90751e+21;2.82793e+21;1.64206e+21;9.60784e+20;5.66489e+20;3.36585e+20;2.01532e+20;1.21606e+20;7.39488e+19;4.53201e+19;2.79927e+19;1.74263e+19;1.09342e+19;6.91525e+18;4.40838e+18;2.83281e+18;1.83502e+18;1.1983e+18;7.88876e+17;5.2359e+17;3.50373e+17;2.364e+17;1.60829e+17;1.10331e+17;7.63262e+16;5.32492e+16;3.74661e+16;2.65874e+16;1.90304e+16;1.37398e+16;1.00069e+16;7.35247e+15;5.45012e+15;4.07611e+15;3.07597e+15;2.34231e+15;1.79996e+15;1.39594e+15;1.09266e+15;8.63284e+14;0.135832;8.03069e-05;9.20118e-05
5485;177319;1.17075e+24;5.29351e+23;2.87289e+23;1.57095e+23;8.65514e+22;4.80462e+22;2.68733e+22;1.51449e+22;8.59999e+21;4.92066e+21;2.83694e+21;1.6481e+21;9.64793e+20;5.69127e+20;3.38313e+20;2.02662e+20;1.22343e+20;7.44312e+19;4.56361e+19;2.82002e+19;1.75631e+19;1.10248e+19;6.97541e+18;4.44855e+18;2.85978e+18;1.85322e+18;1.21065e+18;7.97315e+17;5.29389e+17;3.54383e+17;2.39192e+17;1.62785e+17;1.11711e+17;7.7307e+16;5.39512e+16;3.79723e+16;2.6955e+16;1.92994e+16;1.39382e+16;1.01543e+16;7.46286e+15;5.53346e+15;4.13954e+15;3.12464e+15;2.37996e+15;1.82933e+15;1.41904e+15;1.11099e+15;8.77958e+14;0.135894;8.03435e-05;9.20694e-05
5490;177319;1.16968e+24;5.2851e+23;2.86993e+23;1.57019e+23;8.65565e+22;4.80748e+22;2.69036e+22;1.51698e+22;8.61861e+21;4.93382e+21;2.84595e+21;1.65416e+21;9.68809e+20;5.71771e+20;3.40045e+20;2.03795e+20;1.23084e+20;7.49156e+19;4.59536e+19;2.84089e+19;1.77007e+19;1.11158e+19;7.03596e+18;4.48901e+18;2.88695e+18;1.87157e+18;1.22311e+18;8.05827e+17;5.3524e+17;3.58431e+17;2.42011e+17;1.64761e+17;1.13106e+17;7.82986e+16;5.46611e+16;3.84842e+16;2.73269e+16;1.95717e+16;1.4139e+16;1.03036e+16;7.57469e+15;5.6179e+15;4.20382e+15;3.17398e+15;2.41814e+15;1.85912e+15;1.44248e+15;1.1296e+15;8.92853e+14;0.135956;8.03801e-05;9.2127e-05
5495;177319;1.16862e+24;5.27671e+23;2.86696e+23;1.56943e+23;8.65615e+22;4.81033e+22;2.69337e+22;1.51948e+22;8.63721e+21;4.94698e+21;2.85497e+21;1.66022e+21;9.72834e+20;5.74422e+20;3.41783e+20;2.04932e+20;1.23827e+20;7.54022e+19;4.62726e+19;2.86186e+19;1.78391e+19;1.12075e+19;7.09692e+18;4.52976e+18;2.91432e+18;1.89006e+18;1.23568e+18;8.14413e+17;5.41144e+17;3.62517e+17;2.44857e+17;1.66757e+17;1.14516e+17;7.93009e+16;5.53789e+16;3.9002e+16;2.77033e+16;1.98472e+16;1.43423e+16;1.04548e+16;7.68798e+15;5.70347e+15;4.26898e+15;3.224e+15;2.45686e+15;1.88934e+15;1.46627e+15;1.14848e+15;9.07971e+14;0.136018;8.04167e-05;9.21845e-05
5500;177319;1.16756e+24;5.26834e+23;2.864e+23;1.56867e+23;8.65663e+22;4.81317e+22;2.69638e+22;1.52197e+22;8.65581e+21;4.96015e+21;2.864e+21;1.66629e+21;9.76866e+20;5.77079e+20;3.43526e+20;2.06073e+20;1.24574e+20;7.5891e+19;4.65932e+19;2.88295e+19;1.79782e+19;1.12997e+19;7.15829e+18;4.57079e+18;2.9419e+18;1.9087e+18;1.24834e+18;8.23073e+17;5.47102e+17;3.66642e+17;2.47731e+17;1.68773e+17;1.1594e+17;8.0314e+16;5.61047e+16;3.95258e+16;2.8084e+16;2.01261e+16;1.45481e+16;1.06079e+16;7.80273e+15;5.79018e+15;4.33502e+15;3.27471e+15;2.49612e+15;1.91999e+15;1.4904e+15;1.16764e+15;9.23315e+14;0.13608;8.04533e-05;9.2242e-05
5505;177319;1.1665e+24;5.25999e+23;2.86105e+23;1.5679e+23;8.6571e+22;4.816e+22;2.69939e+22;1.52446e+22;8.6744e+21;4.97332e+21;2.87304e+21;1.67237e+21;9.80906e+20;5.79742e+20;3.45275e+20;2.07218e+20;1.25323e+20;7.63819e+19;4.69154e+19;2.90415e+19;1.81182e+19;1.13925e+19;7.22006e+18;4.61211e+18;2.96968e+18;1.92748e+18;1.26111e+18;8.31808e+17;5.53113e+17;3.70805e+17;2.50633e+17;1.7081e+17;1.17379e+17;8.13381e+16;5.68386e+16;4.00556e+16;2.84693e+16;2.04084e+16;1.47565e+16;1.07629e+16;7.91898e+15;5.87803e+15;4.40195e+15;3.32611e+15;2.53593e+15;1.95107e+15;1.51488e+15;1.18708e+15;9.38888e+14;0.136142;8.04898e-05;9.22995e-05
5510;177319;1.16544e+24;5.25165e+23;2.85809e+23;1.56714e+23;8.65755e+22;4.81881e+22;2.70239e+22;1.52694e+22;8.69298e+21;4.98649e+21;2.88208e+21;1.67846e+21;9.84953e+20;5.82412e+20;3.47028e+20;2.08366e+20;1.26075e+20;7.68749e+19;4.72391e+19;2.92546e+19;1.8259e+19;1.14858e+19;7.28223e+18;4.65372e+18;2.99767e+18;1.94641e+18;1.27399e+18;8.40618e+17;5.59178e+17;3.75007e+17;2.53564e+17;1.72868e+17;1.18834e+17;8.23732e+16;5.75806e+16;4.05914e+16;2.88591e+16;2.0694e+16;1.49675e+16;1.09199e+16;8.03672e+15;5.96704e+15;4.46978e+15;3.37823e+15;2.57629e+15;1.9826e+15;1.53971e+15;1.20681e+15;9.54694e+14;0.136204;8.05264e-05;9.23569e-05
5515;177319;1.16438e+24;5.24334e+23;2.85514e+23;1.56638e+23;8.65799e+22;4.82162e+22;2.70538e+22;1.52942e+22;8.71156e+21;4.99966e+21;2.89113e+21;1.68455e+21;9.89008e+20;5.85089e+20;3.48786e+20;2.09519e+20;1.26831e+20;7.73701e+19;4.75644e+19;2.94689e+19;1.84006e+19;1.15797e+19;7.34482e+18;4.69562e+18;3.02587e+18;1.96549e+18;1.28697e+18;8.49504e+17;5.65298e+17;3.79249e+17;2.56523e+17;1.74945e+17;1.20303e+17;8.34194e+16;5.83309e+16;4.11333e+16;2.92534e+16;2.09831e+16;1.5181e+16;1.10788e+16;8.15599e+15;6.05723e+15;4.53853e+15;3.43105e+15;2.61722e+15;2.01458e+15;1.5649e+15;1.22682e+15;9.70735e+14;0.136266;8.05629e-05;9.24144e-05
5520;177319;1.16333e+24;5.23505e+23;2.8522e+23;1.56561e+23;8.65841e+22;4.82441e+22;2.70836e+22;1.5319e+22;8.73012e+21;5.01283e+21;2.90019e+21;1.69066e+21;9.93071e+20;5.87772e+20;3.5055e+20;2.10676e+20;1.27589e+20;7.78674e+19;4.78913e+19;2.96843e+19;1.8543e+19;1.16742e+19;7.40781e+18;4.73781e+18;3.05427e+18;1.98471e+18;1.30006e+18;8.58465e+17;5.71472e+17;3.8353e+17;2.5951e+17;1.77044e+17;1.21787e+17;8.44768e+16;5.90895e+16;4.16814e+16;2.96524e+16;2.12757e+16;1.53972e+16;1.12398e+16;8.27678e+15;6.1486e+15;4.60819e+15;3.4846e+15;2.65872e+15;2.04701e+15;1.59046e+15;1.24713e+15;9.87013e+14;0.136328;8.05994e-05;9.24718e-05
5525;177319;1.16227e+24;5.22678e+23;2.84926e+23;1.56485e+23;8.65881e+22;4.82719e+22;2.71134e+22;1.53437e+22;8.74868e+21;5.02601e+21;2.90925e+21;1.69677e+21;9.97141e+20;5.90461e+20;3.52319e+20;2.11836e+20;1.2835e+20;7.8367e+19;4.82197e+19;2.99008e+19;1.86862e+19;1.17693e+19;7.47122e+18;4.7803e+18;3.08289e+18;2.00409e+18;1.31325e+18;8.67504e+17;5.77702e+17;3.87851e+17;2.62527e+17;1.79164e+17;1.23287e+17;8.55456e+16;5.98564e+16;4.22357e+16;3.0056e+16;2.15718e+16;1.5616e+16;1.14028e+16;8.39914e+15;6.24117e+15;4.67879e+15;3.53888e+15;2.7008e+15;2.07989e+15;1.61638e+15;1.26774e+15;1.00353e+15;0.13639;8.06359e-05;9.25291e-05
5530;177319;1.16122e+24;5.21852e+23;2.84632e+23;1.56408e+23;8.65921e+22;4.82996e+22;2.71431e+22;1.53685e+22;8.76722e+21;5.03919e+21;2.91832e+21;1.70289e+21;1.00122e+21;5.93157e+20;3.54092e+20;2.13001e+20;1.29114e+20;7.88686e+19;4.85497e+19;3.01184e+19;1.88302e+19;1.1865e+19;7.53504e+18;4.82308e+18;3.11171e+18;2.02361e+18;1.32656e+18;8.7662e+17;5.83987e+17;3.92211e+17;2.65572e+17;1.81305e+17;1.24803e+17;8.66257e+16;6.06317e+16;4.27963e+16;3.04643e+16;2.18714e+16;1.58376e+16;1.15678e+16;8.52305e+15;6.33495e+15;4.75034e+15;3.5939e+15;2.74346e+15;2.11325e+15;1.64267e+15;1.28864e+15;1.0203e+15;0.136452;8.06724e-05;9.25865e-05
5535;177319;1.16017e+24;5.21029e+23;2.84338e+23;1.56331e+23;8.65958e+22;4.83271e+22;2.71727e+22;1.53931e+22;8.78576e+21;5.05237e+21;2.9274e+21;1.70902e+21;1.0053e+21;5.95859e+20;3.55871e+20;2.14169e+20;1.29881e+20;7.93724e+19;4.88812e+19;3.03372e+19;1.8975e+19;1.19612e+19;7.59928e+18;4.86616e+18;3.14075e+18;2.04329e+18;1.33997e+18;8.85813e+17;5.90328e+17;3.96613e+17;2.68647e+17;1.83467e+17;1.26334e+17;8.77174e+16;6.14156e+16;4.33633e+16;3.08773e+16;2.21746e+16;1.60618e+16;1.17349e+16;8.64856e+15;6.42996e+15;4.82283e+15;3.64967e+15;2.78671e+15;2.14707e+15;1.66934e+15;1.30985e+15;1.03731e+15;0.136513;8.07089e-05;9.26438e-05
5540;177319;1.15913e+24;5.20208e+23;2.84045e+23;1.56255e+23;8.65994e+22;4.83546e+22;2.72023e+22;1.54178e+22;8.80429e+21;5.06556e+21;2.93649e+21;1.71516e+21;1.0094e+21;5.98567e+20;3.57655e+20;2.15341e+20;1.30651e+20;7.98784e+19;4.92144e+19;3.05571e+19;1.91206e+19;1.20581e+19;7.66394e+18;4.90954e+18;3.17e+18;2.06312e+18;1.35348e+18;8.95084e+17;5.96725e+17;4.01054e+17;2.71751e+17;1.85651e+17;1.27881e+17;8.88206e+16;6.22081e+16;4.39366e+16;3.12951e+16;2.24813e+16;1.62887e+16;1.19041e+16;8.77567e+15;6.5262e+15;4.89629e+15;3.70619e+15;2.83056e+15;2.18136e+15;1.69639e+15;1.33137e+15;1.05457e+15;0.136575;8.07453e-05;9.27012e-05
5545;177319;1.15808e+24;5.19388e+23;2.83753e+23;1.56178e+23;8.66029e+22;4.8382e+22;2.72318e+22;1.54424e+22;8.82281e+21;5.07875e+21;2.94558e+21;1.7213e+21;1.0135e+21;6.01282e+20;3.59445e+20;2.16518e+20;1.31424e+20;8.03866e+19;4.95491e+19;3.07781e+19;1.92671e+19;1.21555e+19;7.72901e+18;4.95321e+18;3.19946e+18;2.0831e+18;1.36711e+18;9.04434e+17;6.03178e+17;4.05537e+17;2.74885e+17;1.87857e+17;1.29443e+17;8.99356e+16;6.30092e+16;4.45164e+16;3.17178e+16;2.27918e+16;1.65185e+16;1.20754e+16;8.90439e+15;6.6237e+15;4.97073e+15;3.76348e+15;2.87501e+15;2.21614e+15;1.72383e+15;1.3532e+15;1.07209e+15;0.136637;8.07817e-05;9.27585e-05
5550;177319;1.15704e+24;5.1857e+23;2.8346e+23;1.56101e+23;8.66062e+22;4.84092e+22;2.72612e+22;1.5467e+22;8.84132e+21;5.09193e+21;2.95468e+21;1.72745e+21;1.01761e+21;6.04004e+20;3.61239e+20;2.17698e+20;1.32199e+20;8.0897e+19;4.98854e+19;3.10003e+19;1.94144e+19;1.22535e+19;7.79451e+18;4.99719e+18;3.22914e+18;2.10324e+18;1.38085e+18;9.13863e+17;6.09689e+17;4.10061e+17;2.78049e+17;1.90084e+17;1.31022e+17;9.10624e+16;6.3819e+16;4.51027e+16;3.21453e+16;2.31059e+16;1.6751e+16;1.22489e+16;9.03475e+15;6.72247e+15;5.04615e+15;3.82154e+15;2.92007e+15;2.2514e+15;1.75166e+15;1.37534e+15;1.08986e+15;0.136699;8.08181e-05;9.28157e-05
5555;177319;1.156e+24;5.17755e+23;2.83168e+23;1.56024e+23;8.66094e+22;4.84363e+22;2.72906e+22;1.54916e+22;8.85983e+21;5.10512e+21;2.96378e+21;1.73362e+21;1.02172e+21;6.06732e+20;3.63038e+20;2.18882e+20;1.32978e+20;8.14095e+19;5.02233e+19;3.12237e+19;1.95625e+19;1.23521e+19;7.86043e+18;5.04147e+18;3.25903e+18;2.12353e+18;1.3947e+18;9.23371e+17;6.16257e+17;4.14627e+17;2.81243e+17;1.92334e+17;1.32617e+17;9.2201e+16;6.46377e+16;4.56955e+16;3.25778e+16;2.34237e+16;1.69863e+16;1.24244e+16;9.16677e+15;6.82251e+15;5.12257e+15;3.88039e+15;2.96575e+15;2.28716e+15;1.77988e+15;1.3978e+15;1.10789e+15;0.13676;8.08545e-05;9.2873e-05
5560;177319;1.15496e+24;5.16941e+23;2.82877e+23;1.55947e+23;8.66124e+22;4.84633e+22;2.73199e+22;1.55161e+22;8.87832e+21;5.11832e+21;2.9729e+21;1.73978e+21;1.02585e+21;6.09466e+20;3.64843e+20;2.2007e+20;1.3376e+20;8.19242e+19;5.05628e+19;3.14482e+19;1.97115e+19;1.24513e+19;7.92677e+18;5.08605e+18;3.28914e+18;2.14397e+18;1.40866e+18;9.3296e+17;6.22883e+17;4.19234e+17;2.84467e+17;1.94605e+17;1.34228e+17;9.33517e+16;6.54653e+16;4.6295e+16;3.30153e+16;2.37453e+16;1.72244e+16;1.26022e+16;9.30046e+15;6.92385e+15;5.2e+15;3.94002e+15;3.01206e+15;2.32342e+15;1.8085e+15;1.42059e+15;1.12619e+15;0.136822;8.08909e-05;9.29302e-05
5565;177319;1.15392e+24;5.16129e+23;2.82585e+23;1.55869e+23;8.66153e+22;4.84902e+22;2.73492e+22;1.55406e+22;8.8968e+21;5.13151e+21;2.98201e+21;1.74596e+21;1.02998e+21;6.12206e+20;3.66652e+20;2.21262e+20;1.34545e+20;8.24411e+19;5.09039e+19;3.16739e+19;1.98612e+19;1.25511e+19;7.99354e+18;5.13094e+18;3.31947e+18;2.16457e+18;1.42273e+18;9.42629e+17;6.29567e+17;4.23883e+17;2.87722e+17;1.96899e+17;1.35856e+17;9.45144e+16;6.63019e+16;4.69012e+16;3.34577e+16;2.40706e+16;1.74655e+16;1.27821e+16;9.43583e+15;7.02649e+15;5.27844e+15;4.00046e+15;3.059e+15;2.36017e+15;1.83753e+15;1.4437e+15;1.14475e+15;0.136884;8.09273e-05;9.29874e-05
5570;177319;1.15288e+24;5.15319e+23;2.82294e+23;1.55792e+23;8.6618e+22;4.8517e+22;2.73784e+22;1.55651e+22;8.91528e+21;5.14471e+21;2.99114e+21;1.75215e+21;1.03412e+21;6.14953e+20;3.68467e+20;2.22458e+20;1.35332e+20;8.29602e+19;5.12466e+19;3.19007e+19;2.00118e+19;1.26515e+19;8.06074e+18;5.17613e+18;3.35002e+18;2.18533e+18;1.43692e+18;9.52379e+17;6.36309e+17;4.28575e+17;2.91008e+17;1.99216e+17;1.375e+17;9.56894e+16;6.71475e+16;4.75141e+16;3.39052e+16;2.43998e+16;1.77094e+16;1.29643e+16;9.57291e+15;7.13046e+15;5.35792e+15;4.06171e+15;3.10658e+15;2.39744e+15;1.86696e+15;1.46715e+15;1.16358e+15;0.136945;8.09636e-05;9.30446e-05
5575;177319;1.15185e+24;5.14511e+23;2.82004e+23;1.55715e+23;8.66206e+22;4.85437e+22;2.74075e+22;1.55896e+22;8.93374e+21;5.15791e+21;3.00027e+21;1.75834e+21;1.03826e+21;6.17707e+20;3.70287e+20;2.23658e+20;1.36123e+20;8.34815e+19;5.15909e+19;3.21286e+19;2.01633e+19;1.27524e+19;8.12837e+18;5.22163e+18;3.38079e+18;2.20625e+18;1.45122e+18;9.6221e+17;6.43111e+17;4.3331e+17;2.94325e+17;2.01555e+17;1.39161e+17;9.68766e+16;6.80022e+16;4.81339e+16;3.43579e+16;2.47328e+16;1.79563e+16;1.31487e+16;9.71172e+15;7.23576e+15;5.43844e+15;4.12377e+15;3.15481e+15;2.43523e+15;1.89681e+15;1.49093e+15;1.18268e+15;0.137007;8.1e-05;9.31017e-05
5580;177319;1.15082e+24;5.13704e+23;2.81714e+23;1.55637e+23;8.6623e+22;4.85703e+22;2.74365e+22;1.5614e+22;8.9522e+21;5.17111e+21;3.00941e+21;1.76454e+21;1.04242e+21;6.20466e+20;3.72112e+20;2.24862e+20;1.36916e+20;8.4005e+19;5.19368e+19;3.23578e+19;2.03156e+19;1.2854e+19;8.19643e+18;5.26744e+18;3.41177e+18;2.22732e+18;1.46563e+18;9.72124e+17;6.49971e+17;4.38087e+17;2.97673e+17;2.03917e+17;1.40838e+17;9.80763e+16;6.88661e+16;4.87605e+16;3.48157e+16;2.50697e+16;1.82062e+16;1.33354e+16;9.85227e+15;7.34242e+15;5.52001e+15;4.18666e+15;3.20369e+15;2.47353e+15;1.92708e+15;1.51505e+15;1.20207e+15;0.137068;8.10363e-05;9.31588e-05
5585;177319;1.14979e+24;5.129e+23;2.81424e+23;1.5556e+23;8.66253e+22;4.85967e+22;2.74655e+22;1.56384e+22;8.97065e+21;5.18431e+21;3.01856e+21;1.77075e+21;1.04658e+21;6.23232e+20;3.73942e+20;2.26069e+20;1.37713e+20;8.45306e+19;5.22843e+19;3.25881e+19;2.04687e+19;1.29562e+19;8.26492e+18;5.31356e+18;3.44298e+18;2.24855e+18;1.48015e+18;9.8212e+17;6.56891e+17;4.42908e+17;3.01053e+17;2.06302e+17;1.42533e+17;9.92885e+16;6.97393e+16;4.9394e+16;3.52787e+16;2.54106e+16;1.8459e+16;1.35243e+16;9.99458e+15;7.45043e+15;5.60265e+15;4.25039e+15;3.25324e+15;2.51237e+15;1.95777e+15;1.53951e+15;1.22173e+15;0.13713;8.10726e-05;9.32159e-05
5590;177319;1.14876e+24;5.12097e+23;2.81134e+23;1.55482e+23;8.66275e+22;4.86231e+22;2.74944e+22;1.56627e+22;8.98908e+21;5.19751e+21;3.02771e+21;1.77696e+21;1.05074e+21;6.26005e+20;3.75777e+20;2.27281e+20;1.38513e+20;8.50585e+19;5.26334e+19;3.28196e+19;2.06227e+19;1.3059e+19;8.33385e+18;5.35999e+18;3.47442e+18;2.26995e+18;1.4948e+18;9.92199e+17;6.63872e+17;4.47772e+17;3.04465e+17;2.0871e+17;1.44244e+17;1.00513e+17;7.06219e+16;5.00346e+16;3.57469e+16;2.57554e+16;1.87148e+16;1.37156e+16;1.01387e+16;7.55983e+15;5.68637e+15;4.31497e+15;3.30345e+15;2.55174e+15;1.98889e+15;1.56432e+15;1.24167e+15;0.137192;8.11089e-05;9.3273e-05
5595;177319;1.14773e+24;5.11297e+23;2.80845e+23;1.55405e+23;8.66295e+22;4.86493e+22;2.75233e+22;1.5687e+22;9.00751e+21;5.21072e+21;3.03687e+21;1.78319e+21;1.05492e+21;6.28783e+20;3.77617e+20;2.28497e+20;1.39315e+20;8.55886e+19;5.29842e+19;3.30522e+19;2.07775e+19;1.31624e+19;8.40321e+18;5.40673e+18;3.50608e+18;2.2915e+18;1.50955e+18;1.00236e+18;6.70912e+17;4.5268e+17;3.07908e+17;2.11142e+17;1.45973e+17;1.01751e+17;7.1514e+16;5.06822e+16;3.62205e+16;2.61043e+16;1.89737e+16;1.39092e+16;1.02846e+16;7.67062e+15;5.77117e+15;4.3804e+15;3.35435e+15;2.59165e+15;2.02045e+15;1.58948e+15;1.26191e+15;0.137253;8.11451e-05;9.33301e-05
5600;177319;1.14671e+24;5.10498e+23;2.80557e+23;1.55327e+23;8.66314e+22;4.86754e+22;2.7552e+22;1.57113e+22;9.02593e+21;5.22393e+21;3.04603e+21;1.78942e+21;1.0591e+21;6.31568e+20;3.79462e+20;2.29716e+20;1.4012e+20;8.61209e+19;5.33365e+19;3.3286e+19;2.09331e+19;1.32664e+19;8.47301e+18;5.45379e+18;3.53796e+18;2.31322e+18;1.52443e+18;1.01261e+18;6.78014e+17;4.57632e+17;3.11384e+17;2.13597e+17;1.47719e+17;1.03001e+17;7.24155e+16;5.13369e+16;3.66994e+16;2.64572e+16;1.92357e+16;1.41051e+16;1.04323e+16;7.78282e+15;5.85708e+15;4.44669e+15;3.40593e+15;2.63211e+15;2.05245e+15;1.615e+15;1.28243e+15;0.137314;8.11814e-05;9.33871e-05
5605;177319;1.14569e+24;5.09701e+23;2.80268e+23;1.55249e+23;8.66331e+22;4.87014e+22;2.75808e+22;1.57356e+22;9.04434e+21;5.23713e+21;3.0552e+21;1.79566e+21;1.06329e+21;6.3436e+20;3.81312e+20;2.3094e+20;1.40929e+20;8.66554e+19;5.36905e+19;3.3521e+19;2.10896e+19;1.33711e+19;8.54325e+18;5.50117e+18;3.57007e+18;2.3351e+18;1.53942e+18;1.02294e+18;6.85176e+17;4.62629e+17;3.14892e+17;2.16076e+17;1.49483e+17;1.04264e+17;7.33267e+16;5.19988e+16;3.71837e+16;2.68141e+16;1.95008e+16;1.43035e+16;1.05818e+16;7.89645e+15;5.94409e+15;4.51387e+15;3.4582e+15;2.67312e+15;2.08489e+15;1.64088e+15;1.30325e+15;0.137376;8.12176e-05;9.34441e-05
5610;177319;1.14466e+24;5.08906e+23;2.7998e+23;1.55171e+23;8.66347e+22;4.87273e+22;2.76094e+22;1.57598e+22;9.06273e+21;5.25034e+21;3.06438e+21;1.80191e+21;1.06749e+21;6.37157e+20;3.83168e+20;2.32167e+20;1.4174e+20;8.71921e+19;5.40461e+19;3.37572e+19;2.1247e+19;1.34763e+19;8.61394e+18;5.54886e+18;3.60241e+18;2.35714e+18;1.55453e+18;1.03336e+18;6.92401e+17;4.67671e+17;3.18432e+17;2.18579e+17;1.51264e+17;1.05541e+17;7.42476e+16;5.2668e+16;3.76735e+16;2.71752e+16;1.9769e+16;1.45042e+16;1.07332e+16;8.01151e+15;6.03223e+15;4.58192e+15;3.51117e+15;2.71469e+15;2.11778e+15;1.66712e+15;1.32436e+15;0.137437;8.12538e-05;9.35011e-05
5615;177319;1.14364e+24;5.08113e+23;2.79693e+23;1.55093e+23;8.66361e+22;4.87531e+22;2.7638e+22;1.5784e+22;9.08112e+21;5.26355e+21;3.07357e+21;1.80816e+21;1.0717e+21;6.39961e+20;3.85028e+20;2.33399e+20;1.42555e+20;8.77311e+19;5.44033e+19;3.39946e+19;2.14052e+19;1.35822e+19;8.68506e+18;5.59687e+18;3.63497e+18;2.37935e+18;1.56976e+18;1.04386e+18;6.99687e+17;4.72757e+17;3.22006e+17;2.21106e+17;1.53063e+17;1.0683e+17;7.51782e+16;5.33444e+16;3.81687e+16;2.75405e+16;2.00404e+16;1.47074e+16;1.08865e+16;8.12803e+15;6.12151e+15;4.65088e+15;3.56486e+15;2.75683e+15;2.15113e+15;1.69373e+15;1.34578e+15;0.137499;8.129e-05;9.35581e-05
5620;177319;1.14263e+24;5.07321e+23;2.79405e+23;1.55015e+23;8.66374e+22;4.87788e+22;2.76665e+22;1.58082e+22;9.0995e+21;5.27676e+21;3.08276e+21;1.81443e+21;1.07591e+21;6.42771e+20;3.86894e+20;2.34634e+20;1.43372e+20;8.82722e+19;5.47622e+19;3.42331e+19;2.15643e+19;1.36887e+19;8.75664e+18;5.6452e+18;3.66777e+18;2.40172e+18;1.5851e+18;1.05445e+18;7.07035e+17;4.77889e+17;3.25612e+17;2.23657e+17;1.5488e+17;1.08133e+17;7.61187e+16;5.40283e+16;3.86695e+16;2.791e+16;2.0315e+16;1.4913e+16;1.10416e+16;8.24601e+15;6.21194e+15;4.72073e+15;3.61926e+15;2.79954e+15;2.18494e+15;1.72072e+15;1.3675e+15;0.13756;8.13262e-05;9.3615e-05
5625;177319;1.14161e+24;5.06531e+23;2.79118e+23;1.54937e+23;8.66386e+22;4.88043e+22;2.7695e+22;1.58323e+22;9.11787e+21;5.28998e+21;3.09195e+21;1.8207e+21;1.08013e+21;6.45588e+20;3.88765e+20;2.35873e+20;1.44193e+20;8.88156e+19;5.51227e+19;3.44729e+19;2.17243e+19;1.37958e+19;8.82865e+18;5.69385e+18;3.7008e+18;2.42426e+18;1.60057e+18;1.06512e+18;7.14447e+17;4.83066e+17;3.29252e+17;2.26233e+17;1.56715e+17;1.09449e+17;7.70691e+16;5.47195e+16;3.91759e+16;2.82837e+16;2.05928e+16;1.51211e+16;1.11987e+16;8.36549e+15;6.30353e+15;4.7915e+15;3.67438e+15;2.84283e+15;2.21921e+15;1.74808e+15;1.38953e+15;0.137621;8.13624e-05;9.3672e-05
5630;177319;1.1406e+24;5.05744e+23;2.78832e+23;1.54859e+23;8.66396e+22;4.88298e+22;2.77234e+22;1.58564e+22;9.13622e+21;5.30319e+21;3.10115e+21;1.82697e+21;1.08436e+21;6.48411e+20;3.9064e+20;2.37117e+20;1.45016e+20;8.93612e+19;5.54848e+19;3.47138e+19;2.18851e+19;1.39035e+19;8.90112e+18;5.74282e+18;3.73406e+18;2.44697e+18;1.61616e+18;1.07588e+18;7.21921e+17;4.8829e+17;3.32926e+17;2.28834e+17;1.58568e+17;1.10778e+17;7.80296e+16;5.54183e+16;3.9688e+16;2.86616e+16;2.08739e+16;1.53317e+16;1.13577e+16;8.48646e+15;6.39629e+15;4.8632e+15;3.73024e+15;2.8867e+15;2.25396e+15;1.77583e+15;1.41187e+15;0.137683;8.13985e-05;9.37288e-05
5635;177319;1.13959e+24;5.04958e+23;2.78546e+23;1.54781e+23;8.66405e+22;4.88551e+22;2.77517e+22;1.58805e+22;9.15457e+21;5.31641e+21;3.11036e+21;1.83326e+21;1.08859e+21;6.5124e+20;3.92521e+20;2.38364e+20;1.45842e+20;8.99091e+19;5.58486e+19;3.4956e+19;2.20468e+19;1.40118e+19;8.97404e+18;5.79212e+18;3.76755e+18;2.46984e+18;1.63186e+18;1.08673e+18;7.29459e+17;4.9356e+17;3.36633e+17;2.31459e+17;1.60439e+17;1.12121e+17;7.90001e+16;5.61247e+16;4.02058e+16;2.90439e+16;2.11583e+16;1.55448e+16;1.15186e+16;8.60895e+15;6.49024e+15;4.93583e+15;3.78684e+15;2.93117e+15;2.28918e+15;1.80396e+15;1.43453e+15;0.137744;8.14347e-05;9.37857e-05
5640;177319;1.13858e+24;5.04173e+23;2.7826e+23;1.54703e+23;8.66412e+22;4.88804e+22;2.778e+22;1.59045e+22;9.17291e+21;5.32962e+21;3.11958e+21;1.83955e+21;1.09283e+21;6.54075e+20;3.94407e+20;2.39615e+20;1.46672e+20;9.04592e+19;5.6214e+19;3.51993e+19;2.22093e+19;1.41208e+19;9.04741e+18;5.84174e+18;3.80127e+18;2.49288e+18;1.64769e+18;1.09767e+18;7.37061e+17;4.98876e+17;3.40375e+17;2.34109e+17;1.62329e+17;1.13478e+17;7.99809e+16;5.68387e+16;4.07293e+16;2.94306e+16;2.1446e+16;1.57605e+16;1.16816e+16;8.73297e+15;6.58538e+15;5.00941e+15;3.84419e+15;2.97624e+15;2.32489e+15;1.83248e+15;1.45751e+15;0.137805;8.14708e-05;9.38426e-05
