T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
3910;25331.2;0.5;1.34266e+23;5.69672e+22;2.44268e+22;1.05851e+22;4.63571e+21;2.05179e+21;9.17815e+20;4.14943e+20;1.89602e+20;8.75641e+19;4.08743e+19;1.92853e+19;9.19742e+18;4.43387e+18;2.16069e+18;1.06441e+18;5.30084e+17;2.66883e+17;1.35849e+17;6.99142e+16;3.63807e+16;1.91422e+16;1.01848e+16;5.47988e+15;2.98177e+15;1.64091e+15;9.13329e+14;5.14197e+14;2.92831e+14;1.68702e+14;9.83249e+13;5.79803e+13;3.4594e+13;2.0886e+13;1.27608e+13;7.89046e+12;4.93811e+12;3.12817e+12;2.00598e+12;1.30228e+12;8.55987e+11;5.69705e+11;3.83967e+11;2.62083e+11;1.81187e+11;1.26883e+11;9.00135e+10;6.46973e+10;0.114685;6.78345e-05;7.25728e-05
3915;25331.2;0.5;1.33984e+23;5.69099e+22;2.44287e+22;1.05972e+22;4.64591e+21;2.05845e+21;9.21738e+20;4.1714e+20;1.90796e+20;8.82027e+19;4.12125e+19;1.94635e+19;9.2912e+18;4.48326e+18;2.18676e+18;1.07822e+18;5.37444e+17;2.70826e+17;1.37975e+17;7.10686e+16;3.70123e+16;1.94905e+16;1.03785e+16;5.58851e+15;3.04324e+15;1.67601e+15;9.33567e+14;5.25976e+14;2.99755e+14;1.72812e+14;1.0079e+14;5.94741e+13;3.55087e+13;2.14521e+13;1.31149e+13;8.11439e+12;5.08129e+12;3.22075e+12;2.06652e+12;1.34233e+12;8.82781e+11;5.87843e+11;3.96391e+11;2.70696e+11;1.8723e+11;1.31174e+11;9.30984e+10;6.69429e+10;0.114758;6.78779e-05;7.26397e-05
3920;25331.2;0.5;1.33703e+23;5.68527e+22;2.44304e+22;1.06093e+22;4.65609e+21;2.0651e+21;9.25666e+20;4.19341e+20;1.91994e+20;8.88441e+19;4.15524e+19;1.96429e+19;9.38566e+18;4.53305e+18;2.21307e+18;1.09218e+18;5.44885e+17;2.74816e+17;1.40128e+17;7.22388e+16;3.7653e+16;1.98442e+16;1.05753e+16;5.69898e+15;3.1058e+15;1.71177e+15;9.54197e+14;5.37993e+14;3.06823e+14;1.77011e+14;1.0331e+14;6.10023e+13;3.6445e+13;2.20319e+13;1.34779e+13;8.34405e+12;5.22823e+12;3.31581e+12;2.12872e+12;1.38349e+12;9.10339e+11;6.06509e+11;4.09183e+11;2.79567e+11;1.93457e+11;1.35598e+11;9.62806e+10;6.92601e+10;0.114832;6.79212e-05;7.27066e-05
3925;25331.2;0.5;1.33423e+23;5.67954e+22;2.44321e+22;1.06213e+22;4.66625e+21;2.07175e+21;9.29597e+20;4.21547e+20;1.93197e+20;8.94881e+19;4.18942e+19;1.98233e+19;9.48081e+18;4.58325e+18;2.23963e+18;1.10628e+18;5.52409e+17;2.78854e+17;1.42309e+17;7.3425e+16;3.83031e+16;2.02032e+16;1.07753e+16;5.81133e+15;3.16948e+15;1.74819e+15;9.75226e+14;5.50251e+14;3.14039e+14;1.81301e+14;1.05887e+14;6.25654e+13;3.74035e+13;2.26258e+13;1.38498e+13;8.57958e+12;5.37901e+12;3.41342e+12;2.19262e+12;1.4258e+12;9.38681e+11;6.25715e+11;4.22352e+11;2.88705e+11;1.99874e+11;1.40159e+11;9.95626e+10;7.16512e+10;0.114905;6.79645e-05;7.27734e-05
3930;25331.3;0.5;1.33144e+23;5.67382e+22;2.44337e+22;1.06332e+22;4.67639e+21;2.0784e+21;9.33532e+20;4.23757e+20;1.94403e+20;9.0135e+19;4.22378e+19;2.00049e+19;9.57665e+18;4.63387e+18;2.26642e+18;1.12052e+18;5.60015e+17;2.82939e+17;1.44517e+17;7.46273e+16;3.89625e+16;2.05678e+16;1.09785e+16;5.92558e+15;3.23429e+15;1.78529e+15;9.9666e+14;5.62754e+14;3.21404e+14;1.85683e+14;1.0852e+14;6.41643e+13;3.83844e+13;2.32341e+13;1.42311e+13;8.82111e+12;5.53372e+12;3.51363e+12;2.25826e+12;1.46929e+12;9.67826e+11;6.45476e+11;4.35909e+11;2.98116e+11;2.06486e+11;1.44861e+11;1.02947e+11;7.41181e+10;0.114979;6.80078e-05;7.28402e-05
3935;25331.2;0.5;1.32866e+23;5.6681e+22;2.44352e+22;1.06452e+22;4.68652e+21;2.08505e+21;9.37471e+20;4.25972e+20;1.95612e+20;9.07845e+19;4.25832e+19;2.01877e+19;9.67318e+18;4.6849e+18;2.29346e+18;1.13491e+18;5.67704e+17;2.87073e+17;1.46754e+17;7.58459e+16;3.96315e+16;2.09379e+16;1.11849e+16;6.04176e+15;3.30024e+15;1.82307e+15;1.0185e+15;5.75506e+14;3.28921e+14;1.90158e+14;1.11211e+14;6.57996e+13;3.93884e+13;2.3857e+13;1.46217e+13;9.06876e+12;5.69246e+12;3.6165e+12;2.32568e+12;1.51399e+12;9.97796e+11;6.65806e+11;4.49863e+11;3.07808e+11;2.13298e+11;1.49708e+11;1.06438e+11;7.66631e+10;0.115052;6.8051e-05;7.29069e-05
3940;25331.2;0.5;1.32588e+23;5.66238e+22;2.44366e+22;1.0657e+22;4.69662e+21;2.09169e+21;9.41413e+20;4.28192e+20;1.96826e+20;9.14367e+19;4.29303e+19;2.03716e+19;9.7704e+18;4.73634e+18;2.32075e+18;1.14944e+18;5.75477e+17;2.91255e+17;1.49019e+17;7.7081e+16;4.031e+16;2.13137e+16;1.13947e+16;6.15989e+15;3.36735e+15;1.86154e+15;1.04077e+15;5.88512e+14;3.36593e+14;1.94729e+14;1.13962e+14;6.74721e+13;4.04159e+13;2.44949e+13;1.5022e+13;9.32268e+12;5.8553e+12;3.7221e+12;2.39493e+12;1.55992e+12;1.02861e+12;6.86721e+11;4.64225e+11;3.17787e+11;2.20316e+11;1.54703e+11;1.10037e+11;7.92885e+10;0.115125;6.80943e-05;7.29737e-05
3945;25331.2;0.5;1.32311e+23;5.65666e+22;2.4438e+22;1.06688e+22;4.70671e+21;2.09834e+21;9.45358e+20;4.30416e+20;1.98043e+20;9.20917e+19;4.32793e+19;2.05566e+19;9.86832e+18;4.7882e+18;2.34828e+18;1.16411e+18;5.83334e+17;2.95487e+17;1.51312e+17;7.83328e+16;4.09983e+16;2.16951e+16;1.16079e+16;6.28e+15;3.43564e+15;1.90072e+15;1.06346e+15;6.01776e+14;3.44423e+14;1.99397e+14;1.16773e+14;6.91824e+13;4.14673e+13;2.51481e+13;1.54321e+13;9.58301e+12;6.02236e+12;3.83049e+12;2.46605e+12;1.60711e+12;1.06029e+12;7.08234e+11;4.79006e+11;3.28063e+11;2.27546e+11;1.59851e+11;1.13748e+11;8.19965e+10;0.115199;6.81375e-05;7.30404e-05
3950;25331.2;0.5;1.32036e+23;5.65095e+22;2.44392e+22;1.06806e+22;4.71678e+21;2.10498e+21;9.49307e+20;4.32645e+20;1.99264e+20;9.27494e+19;4.36301e+19;2.07427e+19;9.96694e+18;4.84048e+18;2.37606e+18;1.17893e+18;5.91276e+17;2.99768e+17;1.53635e+17;7.96014e+16;4.16964e+16;2.20823e+16;1.18244e+16;6.40213e+15;3.50512e+15;1.94062e+15;1.08658e+15;6.15303e+14;3.52414e+14;2.04164e+14;1.19646e+14;7.09314e+13;4.25432e+13;2.58169e+13;1.58524e+13;9.84989e+12;6.19372e+12;3.94174e+12;2.53909e+12;1.65561e+12;1.09286e+12;7.30363e+11;4.94217e+11;3.38643e+11;2.34993e+11;1.65157e+11;1.17574e+11;8.47895e+10;0.115272;6.81806e-05;7.3107e-05
3955;25331.3;0.5;1.31761e+23;5.64524e+22;2.44404e+22;1.06923e+22;4.72682e+21;2.11161e+21;9.5326e+20;4.34878e+20;2.00489e+20;9.34099e+19;4.39827e+19;2.093e+19;1.00663e+19;4.89318e+18;2.40409e+18;1.19389e+18;5.99305e+17;3.04099e+17;1.55986e+17;8.0887e+16;4.24045e+16;2.24754e+16;1.20444e+16;6.52629e+15;3.57582e+15;1.98124e+15;1.11014e+15;6.29096e+14;3.60568e+14;2.09032e+14;1.22582e+14;7.27198e+13;4.3644e+13;2.65017e+13;1.62829e+13;1.01235e+13;6.36948e+12;4.05592e+12;2.61409e+12;1.70543e+12;1.12634e+12;7.53122e+11;5.09869e+11;3.49535e+11;2.42663e+11;1.70624e+11;1.21518e+11;8.767e+10;0.115345;6.82238e-05;7.31736e-05
3960;25331.3;0.5;1.31487e+23;5.63953e+22;2.44415e+22;1.07039e+22;4.73685e+21;2.11825e+21;9.57216e+20;4.37116e+20;2.01718e+20;9.4073e+19;4.43371e+19;2.11184e+19;1.01663e+19;4.9463e+18;2.43238e+18;1.20901e+18;6.07419e+17;3.08481e+17;1.58367e+17;8.21898e+16;4.31226e+16;2.28743e+16;1.22678e+16;6.65251e+15;3.64775e+15;2.0226e+15;1.13414e+15;6.4316e+14;3.68888e+14;2.14003e+14;1.25581e+14;7.45484e+13;4.47703e+13;2.72027e+13;1.67239e+13;1.04039e+13;6.54975e+12;4.17309e+12;2.6911e+12;1.75662e+12;1.16076e+12;7.76527e+11;5.25973e+11;3.60747e+11;2.50563e+11;1.76256e+11;1.25583e+11;9.06403e+10;0.115418;6.82669e-05;7.32402e-05
3965;25331.2;0.5;1.31214e+23;5.63382e+22;2.44426e+22;1.07155e+22;4.74687e+21;2.12488e+21;9.61175e+20;4.39358e+20;2.02951e+20;9.47389e+19;4.46933e+19;2.1308e+19;1.0267e+19;4.99984e+18;2.46091e+18;1.22427e+18;6.15621e+17;3.12914e+17;1.60778e+17;8.35099e+16;4.38509e+16;2.32792e+16;1.24948e+16;6.78083e+15;3.72093e+15;2.06471e+15;1.1586e+15;6.575e+14;3.77377e+14;2.19078e+14;1.28646e+14;7.64179e+13;4.59226e+13;2.79204e+13;1.71756e+13;1.06913e+13;6.73462e+12;4.29332e+12;2.77016e+12;1.80921e+12;1.19613e+12;8.00595e+11;5.42542e+11;3.72288e+11;2.58697e+11;1.82059e+11;1.29774e+11;9.37032e+10;0.115491;6.831e-05;7.33067e-05
3970;25331.3;0.5;1.30941e+23;5.62812e+22;2.44435e+22;1.07271e+22;4.75686e+21;2.13151e+21;9.65138e+20;4.41604e+20;2.04187e+20;9.54075e+19;4.50513e+19;2.14988e+19;1.03684e+19;5.05382e+18;2.4897e+18;1.23968e+18;6.2391e+17;3.17397e+17;1.63219e+17;8.48476e+16;4.45895e+16;2.36902e+16;1.27254e+16;6.91126e+15;3.79537e+15;2.10759e+15;1.18352e+15;6.7212e+14;3.86038e+14;2.2426e+14;1.31777e+14;7.83291e+13;4.71013e+13;2.8655e+13;1.76383e+13;1.09859e+13;6.92421e+12;4.41668e+12;2.85134e+12;1.86322e+12;1.23248e+12;8.25344e+11;5.59588e+11;3.84167e+11;2.67074e+11;1.88038e+11;1.34092e+11;9.68611e+10;0.115564;6.8353e-05;7.33732e-05
3975;25331.2;0.5;1.3067e+23;5.62242e+22;2.44444e+22;1.07386e+22;4.76683e+21;2.13814e+21;9.69104e+20;4.43855e+20;2.05427e+20;9.60788e+19;4.54111e+19;2.16906e+19;1.04706e+19;5.10822e+18;2.51874e+18;1.25524e+18;6.32288e+17;3.21933e+17;1.65689e+17;8.6203e+16;4.53385e+16;2.41073e+16;1.29595e+16;7.04385e+15;3.8711e+15;2.15123e+15;1.2089e+15;6.87025e+14;3.94874e+14;2.2955e+14;1.34976e+14;8.02829e+13;4.83071e+13;2.94069e+13;1.81122e+13;1.12878e+13;7.11862e+12;4.54325e+12;2.93466e+12;1.9187e+12;1.26984e+12;8.50789e+11;5.77122e+11;3.96392e+11;2.75699e+11;1.94196e+11;1.38542e+11;1.00117e+11;0.115637;6.8396e-05;7.34397e-05
3980;25331.3;0.5;1.30399e+23;5.61672e+22;2.44452e+22;1.075e+22;4.77678e+21;2.14476e+21;9.73073e+20;4.4611e+20;2.06671e+20;9.67528e+19;4.57728e+19;2.18837e+19;1.05734e+19;5.16306e+18;2.54804e+18;1.27095e+18;6.40755e+17;3.26521e+17;1.68191e+17;8.75763e+16;4.60979e+16;2.45306e+16;1.31974e+16;7.17862e+15;3.94813e+15;2.19566e+15;1.23476e+15;7.0222e+14;4.03888e+14;2.3495e+14;1.38243e+14;8.22801e+13;4.95404e+13;3.01765e+13;1.85975e+13;1.15971e+13;7.31795e+12;4.6731e+12;3.0202e+12;1.97567e+12;1.30822e+12;8.76949e+11;5.95158e+11;4.08973e+11;2.84579e+11;2.00539e+11;1.43128e+11;1.03473e+11;0.11571;6.8439e-05;7.35061e-05
3985;25331.2;0.5;1.30129e+23;5.61102e+22;2.44459e+22;1.07614e+22;4.78672e+21;2.15138e+21;9.77045e+20;4.4837e+20;2.07918e+20;9.74295e+19;4.61362e+19;2.20779e+19;1.0677e+19;5.21832e+18;2.5776e+18;1.28682e+18;6.49311e+17;3.31161e+17;1.70723e+17;8.89676e+16;4.6868e+16;2.49601e+16;1.34389e+16;7.31559e+15;4.02649e+15;2.24088e+15;1.2611e+15;7.17709e+14;4.13084e+14;2.40462e+14;1.41581e+14;8.43216e+13;5.08019e+13;3.09642e+13;1.90945e+13;1.19141e+13;7.52231e+12;4.80631e+12;3.10799e+12;2.03419e+12;1.34767e+12;9.03843e+11;6.13708e+11;4.21918e+11;2.93721e+11;2.07072e+11;1.47854e+11;1.06933e+11;0.115783;6.8482e-05;7.35725e-05
3990;25331.2;0.5;1.2986e+23;5.60533e+22;2.44465e+22;1.07728e+22;4.79663e+21;2.158e+21;9.81021e+20;4.50634e+20;2.09169e+20;9.8109e+19;4.65015e+19;2.22733e+19;1.07813e+19;5.27402e+18;2.60741e+18;1.30284e+18;6.57958e+17;3.35854e+17;1.73287e+17;9.03772e+16;4.76489e+16;2.5396e+16;1.36842e+16;7.4548e+15;4.10618e+15;2.28691e+15;1.28793e+15;7.33497e+14;4.22463e+14;2.46089e+14;1.4499e+14;8.64081e+13;5.2092e+13;3.17702e+13;1.96035e+13;1.22389e+13;7.73183e+12;4.94296e+12;3.1981e+12;2.09427e+12;1.38819e+12;9.31487e+11;6.32785e+11;4.35238e+11;3.03131e+11;2.138e+11;1.52722e+11;1.10498e+11;0.115856;6.8525e-05;7.36388e-05
3995;25331.2;0.5;1.29592e+23;5.59964e+22;2.44471e+22;1.07841e+22;4.80653e+21;2.16462e+21;9.84999e+20;4.52902e+20;2.10424e+20;9.87911e+19;4.68686e+19;2.24698e+19;1.08863e+19;5.33016e+18;2.63749e+18;1.31901e+18;6.66696e+17;3.40601e+17;1.75881e+17;9.18053e+16;4.84406e+16;2.58383e+16;1.39333e+16;7.59628e+15;4.18723e+15;2.33376e+15;1.31526e+15;7.4959e+14;4.3203e+14;2.51832e+14;1.48472e+14;8.85405e+13;5.34114e+13;3.25951e+13;2.01246e+13;1.25717e+13;7.94661e+12;5.08311e+12;3.29057e+12;2.15597e+12;1.42982e+12;9.59902e+11;6.52404e+11;4.48942e+11;3.12817e+11;2.20728e+11;1.57737e+11;1.14173e+11;0.115928;6.85679e-05;7.37052e-05
4000;25331.3;0.5;1.29325e+23;5.59395e+22;2.44475e+22;1.07953e+22;4.81641e+21;2.17123e+21;9.88981e+20;4.55175e+20;2.11683e+20;9.9476e+19;4.72375e+19;2.26675e+19;1.0992e+19;5.38673e+18;2.66783e+18;1.33534e+18;6.75526e+17;3.45401e+17;1.78508e+17;9.32519e+16;4.92432e+16;2.62871e+16;1.41863e+16;7.74005e+15;4.26966e+15;2.38144e+15;1.3431e+15;7.65991e+14;4.41787e+14;2.57694e+14;1.52028e+14;9.07197e+13;5.47606e+13;3.34391e+13;2.06581e+13;1.29126e+13;8.16677e+12;5.22686e+12;3.38547e+12;2.21932e+12;1.47259e+12;9.89106e+11;6.72577e+11;4.63041e+11;3.22786e+11;2.27862e+11;1.62904e+11;1.1796e+11;0.116001;6.86108e-05;7.37714e-05
4005;25331.3;0.5;1.29058e+23;5.58826e+22;2.44479e+22;1.08065e+22;4.82626e+21;2.17784e+21;9.92965e+20;4.57452e+20;2.12945e+20;1.00164e+20;4.76083e+19;2.28663e+19;1.10985e+19;5.44375e+18;2.69844e+18;1.35183e+18;6.84447e+17;3.50256e+17;1.81166e+17;9.47174e+16;5.0057e+16;2.67425e+16;1.44431e+16;7.88615e+15;4.35348e+15;2.42997e+15;1.37145e+15;7.82707e+14;4.51739e+14;2.63676e+14;1.5566e+14;9.29467e+13;5.61402e+13;3.43026e+13;2.12044e+13;1.32618e+13;8.39244e+12;5.37428e+12;3.48284e+12;2.28436e+12;1.51652e+12;1.01912e+12;6.93319e+11;4.77543e+11;3.33046e+11;2.35207e+11;1.68225e+11;1.21863e+11;0.116074;6.86537e-05;7.38377e-05
4010;25331.3;0.5;1.28792e+23;5.58258e+22;2.44483e+22;1.08177e+22;4.8361e+21;2.18444e+21;9.96953e+20;4.59733e+20;2.14211e+20;1.00854e+20;4.79809e+19;2.30664e+19;1.12057e+19;5.50121e+18;2.7293e+18;1.36847e+18;6.93462e+17;3.55166e+17;1.83857e+17;9.62018e+16;5.08819e+16;2.72044e+16;1.47039e+16;8.03461e+15;4.43873e+15;2.47935e+15;1.40032e+15;7.99742e+14;4.61887e+14;2.6978e+14;1.59368e+14;9.52223e+13;5.75509e+13;3.51862e+13;2.17636e+13;1.36195e+13;8.62372e+12;5.52546e+12;3.58275e+12;2.35112e+12;1.56164e+12;1.04996e+12;7.14645e+11;4.92461e+11;3.43604e+11;2.42768e+11;1.73706e+11;1.25884e+11;0.116147;6.86965e-05;7.39039e-05
4015;25331.2;0.5;1.28527e+23;5.5769e+22;2.44485e+22;1.08288e+22;4.84592e+21;2.19104e+21;1.00094e+21;4.62018e+20;2.15481e+20;1.01547e+20;4.83553e+19;2.32676e+19;1.13136e+19;5.55911e+18;2.76044e+18;1.38527e+18;7.02571e+17;3.60131e+17;1.8658e+17;9.77055e+16;5.17182e+16;2.76731e+16;1.49687e+16;8.18546e+15;4.52541e+15;2.5296e+15;1.42971e+15;8.17102e+14;4.72235e+14;2.76009e+14;1.63155e+14;9.75474e+13;5.89931e+13;3.609e+13;2.2336e+13;1.39859e+13;8.86076e+12;5.68048e+12;3.68525e+12;2.41966e+12;1.60798e+12;1.08165e+12;7.36569e+11;5.07804e+11;3.54468e+11;2.50552e+11;1.7935e+11;1.30027e+11;0.116219;6.87393e-05;7.39701e-05
4020;25331.2;0.5;1.28263e+23;5.57122e+22;2.44487e+22;1.08398e+22;4.85572e+21;2.19764e+21;1.00494e+21;4.64308e+20;2.16754e+20;1.02243e+20;4.87315e+19;2.347e+19;1.14222e+19;5.61745e+18;2.79184e+18;1.40223e+18;7.11774e+17;3.65152e+17;1.89336e+17;9.92285e+16;5.2566e+16;2.81486e+16;1.52376e+16;8.33873e+15;4.61355e+15;2.58073e+15;1.45965e+15;8.34791e+14;4.82788e+14;2.82365e+14;1.67021e+14;9.9923e+13;6.04676e+13;3.70147e+13;2.2922e+13;1.43611e+13;9.10366e+12;5.83943e+12;3.79041e+12;2.49001e+12;1.65557e+12;1.11422e+12;7.59106e+11;5.23584e+11;3.65647e+11;2.58565e+11;1.85163e+11;1.34294e+11;0.116292;6.87821e-05;7.40362e-05
4025;25331.3;0.5;1.28e+23;5.56555e+22;2.44488e+22;1.08508e+22;4.8655e+21;2.20424e+21;1.00893e+21;4.66602e+20;2.18031e+20;1.02941e+20;4.91096e+19;2.36735e+19;1.15316e+19;5.67625e+18;2.82351e+18;1.41935e+18;7.21071e+17;3.70229e+17;1.92125e+17;1.00771e+17;5.34253e+16;2.8631e+16;1.55105e+16;8.49446e+15;4.70316e+15;2.63276e+15;1.49013e+15;8.52815e+14;4.93547e+14;2.88851e+14;1.70969e+14;1.0235e+14;6.19749e+13;3.79605e+13;2.35217e+13;1.47454e+13;9.35257e+12;6.0024e+12;3.89829e+12;2.56221e+12;1.70445e+12;1.14767e+12;7.82272e+11;5.39811e+11;3.77147e+11;2.66813e+11;1.91148e+11;1.38691e+11;0.116364;6.88249e-05;7.41023e-05
4030;25331.3;0.5;1.27738e+23;5.55988e+22;2.44488e+22;1.08618e+22;4.87526e+21;2.21083e+21;1.01293e+21;4.689e+20;2.19312e+20;1.03642e+20;4.94895e+19;2.38783e+19;1.16417e+19;5.73549e+18;2.85546e+18;1.43664e+18;7.30465e+17;3.75362e+17;1.94947e+17;1.02333e+17;5.42963e+16;2.91203e+16;1.57876e+16;8.65266e+15;4.79427e+15;2.68569e+15;1.52117e+15;8.7118e+14;5.04518e+14;2.95467e+14;1.74999e+14;1.04829e+14;6.35158e+13;3.8928e+13;2.41355e+13;1.5139e+13;9.60761e+12;6.16948e+12;4.00895e+12;2.63631e+12;1.75463e+12;1.18204e+12;8.06082e+11;5.56497e+11;3.88978e+11;2.75301e+11;1.97311e+11;1.43219e+11;0.116437;6.88676e-05;7.41684e-05
4035;25331.2;0.5;1.27476e+23;5.55421e+22;2.44488e+22;1.08727e+22;4.885e+21;2.21742e+21;1.01693e+21;4.71202e+20;2.20596e+20;1.04346e+20;4.98712e+19;2.40842e+19;1.17526e+19;5.79519e+18;2.88767e+18;1.45408e+18;7.39955e+17;3.80553e+17;1.97803e+17;1.03916e+17;5.51791e+16;2.96167e+16;1.60688e+16;8.81339e+15;4.8869e+15;2.73955e+15;1.55276e+15;8.8989e+14;5.15702e+14;3.02218e+14;1.79113e+14;1.07362e+14;6.50907e+13;3.99175e+13;2.47636e+13;1.5542e+13;9.86892e+12;6.34076e+12;4.12245e+12;2.71236e+12;1.80615e+12;1.21735e+12;8.30552e+11;5.73654e+11;4.01149e+11;2.84036e+11;2.03656e+11;1.47883e+11;0.116509;6.89103e-05;7.42344e-05
4040;25331.2;0.5;1.27215e+23;5.54854e+22;2.44486e+22;1.08835e+22;4.89472e+21;2.22401e+21;1.02094e+21;4.73508e+20;2.21884e+20;1.05053e+20;5.02548e+19;2.42913e+19;1.18642e+19;5.85534e+18;2.92016e+18;1.47169e+18;7.49542e+17;3.85801e+17;2.00694e+17;1.05518e+17;5.60739e+16;3.01201e+16;1.63544e+16;8.97666e+15;4.98106e+15;2.79434e+15;1.58493e+15;9.08951e+14;5.27104e+14;3.09104e+14;1.83313e+14;1.09949e+14;6.67005e+13;4.09295e+13;2.54065e+13;1.59546e+13;1.01366e+13;6.51633e+12;4.23885e+12;2.79039e+12;1.85905e+12;1.25361e+12;8.55699e+11;5.91294e+11;4.13667e+11;2.93025e+11;2.10187e+11;1.52686e+11;0.116581;6.8953e-05;7.43004e-05
4045;25331.2;0.5;1.26955e+23;5.54288e+22;2.44485e+22;1.08943e+22;4.90443e+21;2.23059e+21;1.02495e+21;4.75819e+20;2.23176e+20;1.05762e+20;5.06402e+19;2.44996e+19;1.19765e+19;5.91595e+18;2.95292e+18;1.48946e+18;7.59227e+17;3.91106e+17;2.03618e+17;1.07141e+17;5.69808e+16;3.06307e+16;1.66442e+16;9.14252e+15;5.07679e+15;2.85008e+15;1.61768e+15;9.2837e+14;5.38728e+14;3.16129e+14;1.876e+14;1.12592e+14;6.83458e+13;4.19644e+13;2.60642e+13;1.63771e+13;1.04109e+13;6.69629e+12;4.35823e+12;2.87046e+12;1.91336e+12;1.29086e+12;8.8154e+11;6.09429e+11;4.26542e+11;3.02274e+11;2.16911e+11;1.57633e+11;0.116654;6.89956e-05;7.43664e-05
4050;25331.3;0.5;1.26696e+23;5.53722e+22;2.44482e+22;1.09051e+22;4.91411e+21;2.23717e+21;1.02896e+21;4.78133e+20;2.24471e+20;1.06474e+20;5.10275e+19;2.47091e+19;1.20896e+19;5.97701e+18;2.98596e+18;1.5074e+18;7.6901e+17;3.96471e+17;2.06577e+17;1.08784e+17;5.78999e+16;3.11487e+16;1.69384e+16;9.31099e+15;5.1741e+15;2.90678e+15;1.65101e+15;9.48151e+14;5.50576e+14;3.23295e+14;1.91976e+14;1.15291e+14;7.00273e+13;4.30227e+13;2.67373e+13;1.68096e+13;1.06918e+13;6.88073e+12;4.48065e+12;2.95261e+12;1.9691e+12;1.32912e+12;9.08092e+11;6.28071e+11;4.39784e+11;3.1179e+11;2.23831e+11;1.62726e+11;0.116726;6.90383e-05;7.44323e-05
4055;25331.2;0.5;1.26437e+23;5.53157e+22;2.44478e+22;1.09158e+22;4.92377e+21;2.24374e+21;1.03297e+21;4.80451e+20;2.2577e+20;1.07188e+20;5.14166e+19;2.49198e+19;1.22035e+19;6.03853e+18;3.01928e+18;1.52551e+18;7.78893e+17;4.01894e+17;2.09571e+17;1.10448e+17;5.88312e+16;3.16739e+16;1.72369e+16;9.48211e+15;5.27301e+15;2.96445e+15;1.68495e+15;9.683e+14;5.62654e+14;3.30603e+14;1.96442e+14;1.18047e+14;7.17455e+13;4.41048e+13;2.74259e+13;1.72524e+13;1.09796e+13;7.06977e+12;4.60618e+12;3.0369e+12;2.02632e+12;1.3684e+12;9.35373e+11;6.47233e+11;4.53401e+11;3.2158e+11;2.30954e+11;1.67971e+11;0.116798;6.90809e-05;7.44982e-05
4060;25331.2;0.5;1.26179e+23;5.52591e+22;2.44474e+22;1.09265e+22;4.93341e+21;2.25031e+21;1.03699e+21;4.82774e+20;2.27073e+20;1.07906e+20;5.18075e+19;2.51317e+19;1.2318e+19;6.10051e+18;3.05288e+18;1.54378e+18;7.88875e+17;4.07376e+17;2.12601e+17;1.12133e+17;5.97751e+16;3.22066e+16;1.754e+16;9.65591e+15;5.37354e+15;3.02311e+15;1.71949e+15;9.88823e+14;5.74963e+14;3.38057e+14;2.01001e+14;1.20862e+14;7.35014e+13;4.52113e+13;2.81304e+13;1.77057e+13;1.12743e+13;7.26349e+12;4.73489e+12;3.12336e+12;2.08505e+12;1.40874e+12;9.634e+11;6.66929e+11;4.67403e+11;3.31652e+11;2.38284e+11;1.7337e+11;0.11687;6.91234e-05;7.4564e-05
4065;25331.3;0.5;1.25922e+23;5.52026e+22;2.44469e+22;1.09371e+22;4.94304e+21;2.25688e+21;1.041e+21;4.851e+20;2.28379e+20;1.08626e+20;5.22003e+19;2.53448e+19;1.24334e+19;6.16296e+18;3.08675e+18;1.56222e+18;7.98958e+17;4.12919e+17;2.15666e+17;1.13839e+17;6.07315e+16;3.27468e+16;1.78475e+16;9.83243e+15;5.47572e+15;3.08278e+15;1.75464e+15;1.00973e+15;5.87509e+14;3.4566e+14;2.05652e+14;1.23736e+14;7.52955e+13;4.63426e+13;2.88511e+13;1.81696e+13;1.15762e+13;7.46199e+12;4.86686e+12;3.21205e+12;2.14532e+12;1.45017e+12;9.92191e+11;6.87171e+11;4.818e+11;3.42012e+11;2.45828e+11;1.78928e+11;0.116943;6.9166e-05;7.46298e-05
4070;25331.2;0.5;1.25666e+23;5.51461e+22;2.44464e+22;1.09476e+22;4.95264e+21;2.26345e+21;1.04502e+21;4.87431e+20;2.29688e+20;1.09348e+20;5.25949e+19;2.5559e+19;1.25495e+19;6.22587e+18;3.12091e+18;1.58083e+18;8.09142e+17;4.18521e+17;2.18766e+17;1.15566e+17;6.17006e+16;3.32946e+16;1.81596e+16;1.00117e+16;5.57957e+15;3.14346e+15;1.79042e+15;1.03101e+15;6.00295e+14;3.53413e+14;2.10399e+14;1.26671e+14;7.71286e+13;4.74991e+13;2.95883e+13;1.86445e+13;1.18853e+13;7.6654e+12;5.00215e+12;3.30302e+12;2.20718e+12;1.4927e+12;1.02177e+12;7.07974e+11;4.96602e+11;3.52668e+11;2.5359e+11;1.8465e+11;0.117015;6.92085e-05;7.46956e-05
